category,product_name,price,date,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Mutfak,Welle 20li Kağıt Peçete Mavi,999.99,2026-05-01,05,,,,
Mutfak,Whispering Petals Fırın Eldiveni ve Tutacak Seti Pembe - Turuncu,489.99,2026-05-01,05,,,,
Mutfak,Whispering Petals Mutfak Önlüğü 75x80 cm Pembe - Turuncu,449.99,2026-05-01,05,,,,
Mutfak,Whity Borosilikat Saklama Kabı 1040 ml Beyaz,1999.99,2026-05-01,05,,,,
Mutfak,Wicker Plastik Rattan Peçetelik 15x9 cm Kahverengi,1399.99,2026-05-01,05,,,,
Mutfak,Wicker Plastik Rattan Peçetelik 19x13 cm Açık Kahverengi,1399.99,2026-05-01,05,,,,
Mutfak,Wildica 20li Kağıt Peçete 33x33 cm Gri-Beyaz,1049.99,2026-05-01,05,,,,
Mutfak,Wingle Pamuk Mutfak Önlüğü 65x75 cm Lacivert - Bej,1749.99,2026-05-01,05,,,,
Mutfak,Winter Time 20li Kağıt Peçete 33x33 cm Yeşil,799.95,2026-05-01,05,,,,
Mutfak,"Wooden Iroco Maşa Servis Gereci 29,5 cm Kahve",1399.99,2026-05-01,05,,,,
Mutfak,Woody Beater Çelik Çırpıcı Mutfak Gereci Kahve,1399.99,2026-05-01,05,,,,
Mutfak,Woody Cheese Çelik Peynir Soyacağı Kahve,1149.99,2026-05-01,05,,,,
Mutfak,Woody Garlic Çelik Sarımsak Ezici Mutfak Gereci Kahve,1999.99,2026-05-01,05,,,,
Mutfak,Woody Ice Çelik Dondurma Kaşığı Kahve,1399.99,2026-05-01,05,,,,
Mutfak,Woody Ladle Çelik Kepçe Kahve,1399.99,2026-05-01,05,,,,
Mutfak,Woody Peeler Çelik Rende Kahve,1249.99,2026-05-01,05,,,,
Mutfak,Woody Peeler Çelik Soyacak Mutfak Gereci Kahve,1399.99,2026-05-01,05,,,,
Mutfak,Woody Potato Çelik Patates Ezici Servis Gereci Kahve,1399.99,2026-05-01,05,,,,
Mutfak,Woody Spaghetti Çelik Spagetti Kaşığı Kahve,1399.99,2026-05-01,05,,,,
Mutfak,Woody Spatula Çelik Izgara Spatula Servis Gereci Kahve,1399.99,2026-05-01,05,,,,
Mutfak,Woody Spoon Çelik Servis Kaşığı Kahve,1399.99,2026-05-01,05,,,,
Mutfak,Wordy Porselen Demlik 850 ml Beyaz - Lacivert,2749.99,2026-05-01,05,,,,
Mutfak,Yummy Food Lunch Box Krem,1399.99,2026-05-01,05,,,,
Mutfak,Zoe Cam Limon Sıkacağı 425 ml Yeşil,1149.95,2026-05-01,05,,,,
Mutfak,​​​​​​​​​​​​​​​​​​​​​​​​Victorinox SwissCla Soyma Bıçak 10 cm Kırmızı,479.99,2026-05-01,05,,,,
Mutfak,​​​​​​​​​​​​​​​​​​​​​​​​Victorinox SwissCla Soyma Bıçak 10 cm Siyah,479.99,2026-05-01,05,,,,
Mutfak,​​​​​​​​​​​​​​​​​​​​​​​​​Victorinox Sw Soyma Bıçak 10 cm Pembe,479.99,2026-05-01,05,,,,
Mutfak,​​​​​​​​​​​​​​​​​​​​​​​​​Victorinox Sw Soyma Bıçak 10 cm Sarı,479.99,2026-05-01,05,,,,
Mutfak,​​​​​​​​​​​​​​​​​​​​​​​​​Victorinox Soyma Bıçak 10 cm Turuncu,479.99,2026-05-01,05,,,,
Mutfak,​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​Victorinox Sw Domates & Sosis Bıçak 11 cm Kırmızı,479.99,2026-05-01,05,,,,
Mutfak,​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​Victorinox 6.8103. Paslanmaz Çelik Doğrama Bıçak 15 cm Siyah,1809.99,2026-05-01,05,,,,
Sofra,Abstract Melamin Tepsi 17x44 cm Lacivert-gold,1749.99,2026-05-01,05,,,,
Sofra,"Acalis Akasya-Cam 4 Parça Sunumluk 33x10,5x6 cm Şeffaf",384.99,2026-05-01,05,,,,
Sofra,Adel Pamuk Runner Bej,2249.99,2026-05-01,05,,,,
Sofra,Adelaide Sedefli Rattan Tepsi Kahverengi,5999.99,2026-05-01,05,,,,
Sofra,Adelina 4lü Bardak Altlığı 14 cm Beyaz-Gold,1199.99,2026-05-01,05,,,,
Sofra,Adelina Masa Örtüsü 150x200 cm Beyaz-Gold,1079.99,2026-05-01,05,,,,
Sofra,Adelina Runner 40x140 cm Beyaz-Gold,2999.99,2026-05-01,05,,,,
Sofra,Aden Pamuk Runner Bej,2249.99,2026-05-01,05,,,,
Sofra,Agolde Cam 2li Kadeh Şeffaf,539.99,2026-05-01,05,,,,
Sofra,Agolde Cam 2li Meşrubat Bardağı Şeffaf,1999.99,2026-05-01,05,,,,
Sofra,Alami Bambu Amerikan Servis Naturel,699.95,2026-05-01,05,,,,
Sofra,Alice Cam Kase Şeffaf,839.99,2026-05-01,05,,,,
Sofra,Alicent Seramik 4 Parça 2 Kişilik Double Kahve Fincan Takımı 150 ml Açık Turuncu,2499.99,2026-05-01,05,,,,
Sofra,Alicent Seramik 4 Parça 2 Kişilik Double Kahve Fincan Takımı 150 ml Krem,2499.99,2026-05-01,05,,,,
Sofra,All Raindrop New Bone China Kupa 345 ml Siyah - Beyaz,1999.99,2026-05-01,05,,,,
Sofra,All Stripe New Bone China Kupa 345 ml Siyah - Beyaz,399.99,2026-05-01,05,,,,
Sofra,Allegro Borosilikat Cam Çift Cidarlı Kupa 200 ml Şeffaf,1499.99,2026-05-01,05,,,,
Sofra,Alpins Cam Şişe 720 ml Kahve,1249.99,2026-05-01,05,,,,
Sofra,Alvin Cam Kayık Tabak 40x18 cm Antrasit,1999.99,2026-05-01,05,,,,
Sofra,Alvin Cam Sunumluk 32x11 cm Şeffaf,629.99,2026-05-01,05,,,,
Sofra,Alvina Porselen 12 Parça 6 Kişilik Çay Seti 165 ml Mavi - Pembe,899.99,2026-05-01,05,,,,
Sofra,Alya Tek Kişilik Kahve Sunum Seti 90 ml Krem-Gold,3999.99,2026-05-01,05,,,,
Sofra,Alysa Melamin 4lü Cam Kapaklı Kahvaltılık 30x21 cm Renkli,2499.99,2026-05-01,05,,,,
Sofra,Amelia Kristal 6lı Kadeh 400 ml Şeffaf,3499.99,2026-05-01,05,,,,
Sofra,Amora Seramik Kahvaltı Takımı 14 parça 6 kişilik Lacivert-Kırmızı,7499.99,2026-05-01,05,,,,
Sofra,Amore Porselen 6lı Pasta Tabağı 19 cm Pembe - Yeşil,3499.99,2026-05-01,05,,,,
Sofra,Anchor Porselen Kahve Fincan Takımı 4 Parça 2 Kişilik Mavi-Yeşil,1499.99,2026-05-01,05,,,,
Sofra,Angelo Seramik Pasta Seti 18 Parça 6 Kişilik Renkli,9999.99,2026-05-01,05,,,,
Sofra,Angely New Bone China Kupa 270 ml Beyaz,1199.99,2026-05-01,05,,,,
Sofra,Angely New Bone China Kupa 270 ml Gri,1199.99,2026-05-01,05,,,,
Sofra,Angled New Bone China 2 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Açık Pembe,1499.99,2026-05-01,05,,,,
Sofra,Angled New Bone China 2 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Lila,1999.99,2026-05-01,05,,,,
Sofra,Angled New Bone China 2 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Turkuaz,1499.99,2026-05-01,05,,,,
Sofra,Antiquelle Porselen Kase 16 cm Krem,1249.99,2026-05-01,05,,,,
Sofra,Antiquelle Porselen Kase 16 cm Yeşil,1249.99,2026-05-01,05,,,,
Sofra,Antiquelle Porselen Pasta Tabağı 20 cm Krem,999.99,2026-05-01,05,,,,
Sofra,Antiquelle Porselen Pasta Tabağı 20 cm Yeşil,999.99,2026-05-01,05,,,,
Sofra,Antiquelle Porselen Servis Tabağı 25 cm Krem,1749.99,2026-05-01,05,,,,
Sofra,Antiquelle Porselen Servis Tabağı 25 cm Yeşil,1749.99,2026-05-01,05,,,,
Sofra,Antiquelle Porselen Çukur Tabak 20 cm Krem,1499.99,2026-05-01,05,,,,
Sofra,Antiquelle Porselen Çukur Tabak 20 cm Yeşil,1499.99,2026-05-01,05,,,,
Sofra,Apple Melamin Nihale 17 cm Renkli,1399.99,2026-05-01,05,,,,
Sofra,Aqua Rhythm Seramik Kase 20 cm Beyaz - Lacivert,1249.99,2026-05-01,05,,,,
Sofra,Aquacrest Cam Katlı Servis 21x28 cm Mavi,1799.99,2026-05-01,05,,,,
Sofra,Aqualuna Seramik Kayık Tabak 22 cm Mavi-yeşil,999.99,2026-05-01,05,,,,
Sofra,Aqualuna Seramik Pasta Tabağı 20 cm Mavi-yeşil,999.99,2026-05-01,05,,,,
Sofra,Aqualuxe Cam Sunumluk 30 cm Mavi,1439.98,2026-05-01,05,,,,
Sofra,Arborelle Masa Örtüsü 150x200 cm Siyah - Beyaz,4499.99,2026-05-01,05,,,,
Sofra,Arborelle Runner 40x140 cm Siyah - Beyaz,2249.99,2026-05-01,05,,,,
Sofra,Arborelle Seramik Bardak Altlığı 10.8x0.8 cm Siyah - Beyaz,999.95,2026-05-01,05,,,,
Sofra,Arcane Runner 40x140 cm Beyaz - Lacivert,2199.99,2026-05-01,05,,,,
Sofra,Aren Porselen Kayık Tabak Gold,1499.99,2026-05-01,05,,,,
Sofra,Arian Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Yeşil-mor,1999.99,2026-05-01,05,,,,
Sofra,Aries New Bone China Kupa 325 ml Siyah-Beyaz-Gold,1499.99,2026-05-01,05,,,,
Sofra,Arina Cam Ayaklı Kase Yeşil-Turuncu,1199.99,2026-05-01,05,,,,
Sofra,Arlena Seramik 2li Kahve Fincan Takımı 105 ml Açık Turuncu-Pudra,1499.99,2026-05-01,05,,,,
Sofra,Arlena Seramik 2li Kahve Fincan Takımı 105 ml Bej-Kahverengi,1499.99,2026-05-01,05,,,,
Sofra,Arno Porselen Kahvaltı Takımı 20 Parça 6 Kişilik Renkli,12499.99,2026-05-01,05,,,,
Sofra,Artistic Flower Emaye Katlı Servis 21x29 cm Renkli,4749.99,2026-05-01,05,,,,
Sofra,Artistic Flower Seramik 2li Bardak 270 ml Kırmızı,539.99,2026-05-01,05,,,,
Sofra,Artistic Flower Seramik 2li Bardak 270 ml Lacivert,399.99,2026-05-01,05,,,,
Sofra,Artistic Garden Melamin 4lü Kahvaltılık 30x21 cm Renkli,3499.99,2026-05-01,05,,,,
Sofra,Artistic Garden Melamin 6lı Kahvaltılık 39x21 cm Beyaz - Lacivert,4999.99,2026-05-01,05,,,,
Sofra,Artistry Akasya-Cam 3 Parça Sunumluk 36x11x6 Cm Kahve,2499.99,2026-05-01,05,,,,
Sofra,Arzu Sabancı Bounce 2li Amerikan Servis 30x45 cm Krem - Mavi,1999.99,2026-05-01,05,,,,
Sofra,Arzu Sabancı Bounce Runner 40x150 cm Krem - Mavi,3499.99,2026-05-01,05,,,,
Sofra,Arzu Sabancı Bounce Stoneware Kupa 350 ML Mavi-Lacivert,1499.99,2026-05-01,05,,,,
Sofra,Arzu Sabancı Bubble Cam El Yapımı Sürahi 1200 ml Şeffaf,2499.99,2026-05-01,05,,,,
Sofra,Arzu Sabancı Calle Cam El Yapımı Bardak 250 ml Kırmızı,1499.99,2026-05-01,05,,,,
Sofra,Arzu Sabancı Calle Cam El Yapımı Bardak 250 ml Mavi,269.99,2026-05-01,05,,,,
Sofra,Arzu Sabancı Calle Cam El Yapımı Kadeh Mavi,359.99,2026-05-01,05,,,,
Sofra,Arzu Sabancı Torcello Cam El Yapımı Bardak 440 ml Beyaz,1499.99,2026-05-01,05,,,,
Sofra,Arzu Sabancı Torcello Cam El Yapımı Bardak 440 ml Koyu Mavi,1499.99,2026-05-01,05,,,,
Sofra,Arzu Sabancı Torcello Cam El Yapımı Bardak 440 ml Mavi,1499.99,2026-05-01,05,,,,
Sofra,Ashley Porselen Kahve Fincan Takımı 4 Parça 2 Kişilik Bordo,1749.99,2026-05-01,05,,,,
Sofra,Ashley Porselen Kahve Fincan Takımı 4 Parça 2 Kişilik Mavi,1499.99,2026-05-01,05,,,,
Sofra,Ashley Porselen Kahve Fincan Takımı 4 Parça 2 Kişilik Siyah,2249.99,2026-05-01,05,,,,
Sofra,Ashley Porselen Kahve Fincan Takımı 4 Parça 2 Kişilik Siyah-Bordo,1499.99,2026-05-01,05,,,,
Sofra,Ashley Porselen Kahve Fincan Takımı 4 Parça 2 Kişilik Yeşil,1499.99,2026-05-01,05,,,,
Sofra,Astral Borosilikat Cam Çift Cidarlı Kupa Şeffaf,1499.99,2026-05-01,05,,,,
Sofra,Astrion New Bone China Kupa 460 ml Lacivert,2999.99,2026-05-01,05,,,,
Sofra,Astrion Seramik Bardak Altlığı 11 cm Lacivert,799.95,2026-05-01,05,,,,
Sofra,Aura Cam Başucu Sürahi 1000 ml Şeffaf,2749.99,2026-05-01,05,,,,
Sofra,"Aura Cam Kek Standı 31x9,5 Cm Şeffaf",4999.99,2026-05-01,05,,,,
Sofra,Aura Cam Sunumluk Şeffaf,519.99,2026-05-01,05,,,,
Sofra,Aura Porselen Yemek Takımı 53 Parça 12 Kişilik Gold,59999.99,2026-05-01,05,,,,
Sofra,Auro Cam 3 Parça Su Takımı 1000 ml + 315 ml Renkli,2999.99,2026-05-01,05,,,,
Sofra,Auro Cam Şişe 450 ml Şeffaf,1199.99,2026-05-01,05,,,,
Sofra,Autumn Seramik Kahvaltı Takımı 10 parça 4 kişilik Renkli,6499.99,2026-05-01,05,,,,
Sofra,Avelia Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Pembe - Gold,719.99,2026-05-01,05,,,,
Sofra,Aven Cam Sürahi 1800 ml Şeffaf,639.99,2026-05-01,05,,,,
Sofra,Axel Akrilik 6 Bölmeli Kahvaltılık 25x35 cm Antrasit,559.99,2026-05-01,05,,,,
Sofra,Axel Akrilik 6 Bölmeli Kahvaltılık 25x35 cm Mavi,543.99,2026-05-01,05,,,,
Sofra,Axel Akrilik 6 Bölmeli Kahvaltılık 25x35 cm Şeffaf,3999.99,2026-05-01,05,,,,
Sofra,Axel Akrilik Kase Lacivert,799.95,2026-05-01,05,,,,
Sofra,Azalia New Bone China 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Renkli,5999.99,2026-05-01,05,,,,
Sofra,Azul Paslanmaz Çelik Çatal Kaşık Bıçak Takımı 18 Parça 6 Kişilik Gold,11999.99,2026-05-01,05,,,,
Sofra,Azul Paslanmaz Çelik Çatal Kaşık Bıçak Takımı 18 Parça 6 Kişilik Silver,1799.99,2026-05-01,05,,,,
Sofra,Baho Cam Tuzluk - Biberlik 4x4x8 cm Gold,1749.99,2026-05-01,05,,,,
Sofra,Balcet Mısır Amerikan Servis Pembe,699.95,2026-05-01,05,,,,
Sofra,Balmy Porselen 20 Parça 6 Kişilik Kahvaltı Takımı Mavi-Sarı,12499.99,2026-05-01,05,,,,
Sofra,Balmy Porselen Yemek Takımı 24 Parça 6 Kişilik Mavi-Sarı,2239.99,2026-05-01,05,,,,
Sofra,Bamboo Bambu Dekoratif Tepsi Natural-Siyah,3999.99,2026-05-01,05,,,,
Sofra,Bamboo Cam Dekoratif Tepsi Krem-Altın,559.99,2026-05-01,05,,,,
Sofra,Basic Cam 3lü Cup - Dondurma Kasesi 300 ml Şeffaf,319.99,2026-05-01,05,,,,
Sofra,Basic Shine Cam 3’lü Lüsterli Cup 300 ml Şeffaf,489.99,2026-05-01,05,,,,
Sofra,Be Joyful Cam Bardak 380 ml Siyah,899.99,2026-05-01,05,,,,
Sofra,Bealy Porselen 4 Parça 2 Kişilik Çay Fincanı Takımı 220 ml Yeşil-Sarı,839.99,2026-05-01,05,,,,
Sofra,Beatrice Sedefli Rattan Tepsi Kahverengi,5999.99,2026-05-01,05,,,,
Sofra,Begonya Seramik 4lü Pasta Seti 16 cm Renkli,2999.99,2026-05-01,05,,,,
Sofra,Belle Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Renkli,2499.99,2026-05-01,05,,,,
Sofra,Belleza Porselen Yemek Takımı 24 Parça 6 Kişilik Mavi-Beyaz,17499.99,2026-05-01,05,,,,
Sofra,Bellflower Seramik Çerezlik Açık Mavi,799.95,2026-05-01,05,,,,
Sofra,Bellflower Seramik Çerezlik Lacivert,799.95,2026-05-01,05,,,,
Sofra,Bellflower Seramik Çerezlik Lila,799.95,2026-05-01,05,,,,
Sofra,Bellflower Seramik Çerezlik Somon,799.95,2026-05-01,05,,,,
Sofra,Bellis Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı Lacivert,1499.99,2026-05-01,05,,,,
Sofra,Berry Seramik Kahvaltı Takımı 10 parça 4 kişilik Pembe,1039.99,2026-05-01,05,,,,
Sofra,Besiana Mısır Amerikan Servis Lacivert,699.95,2026-05-01,05,,,,
Sofra,Best Wishes Stoneware Kupa 400 ml Kırmızı - Yeşil,1499.99,2026-05-01,05,,,,
Sofra,Bianca Seramik 6lı Pasta Seti 20 cm Renkli,3999.99,2026-05-01,05,,,,
Sofra,Bienne Kağıt Amerikan Servis Kırmızı,699.95,2026-05-01,05,,,,
Sofra,Bienne Kağıt Amerikan Servis Siyah,1299.99,2026-05-01,05,,,,
Sofra,Birdie Seramik 4lü Pasta Seti 20 cm Renkli,419.99,2026-05-01,05,,,,
Sofra,Bistro Seramik 4lü Pasta Seti 20 cm Kırmızı-Siyah,479.99,2026-05-01,05,,,,
Sofra,Black Dots Porselen Çerezlik 11 cm Siyah - Beyaz,1299.99,2026-05-01,05,,,,
Sofra,Black Lines Porselen Çerezlik 11 cm Siyah - Beyaz,159.99,2026-05-01,05,,,,
Sofra,Blade Paslanmaz Çelik Tepsi Silver,2749.99,2026-05-01,05,,,,
Sofra,Blatt Porselen Kahve Fincan Takımı 4 Parça 2 Kişilik Lacivert,1499.99,2026-05-01,05,,,,
Sofra,Blatt Porselen Kahve Fincan Takımı 4 Parça 2 Kişilik Yeşil,1999.99,2026-05-01,05,,,,
Sofra,Blaze Cam Pasta Tabağı 19 cm Pembe,799.99,2026-05-01,05,,,,
Sofra,Blend Cam-Bambu 5 Parça Sunumluk 10x5 cm Şeffaf,3999.99,2026-05-01,05,,,,
Sofra,Blenda Cam-Bambu 4 Parça Sunumluk 10x5 cm Şeffaf,2749.99,2026-05-01,05,,,,
Sofra,Blendung Pamuk 2li Amerikan Servis Gold,1999.99,2026-05-01,05,,,,
Sofra,Bleu Blanc Cam Dekoratif Tepsi  31x46 cm Gold,2999.99,2026-05-01,05,,,,
Sofra,Bloom Cam 3 Parça Su Takımı 1150 Ml + 400 Ml Kırmızı,2499.99,2026-05-01,05,,,,
Sofra,Bloom Cam 3 Parça Su Takımı 1150 Ml + 400 Ml Mavi,479.99,2026-05-01,05,,,,
Sofra,Bloom Cam Şekerlik,1499.99,2026-05-01,05,,,,
Sofra,Bloomera Porselen Yemek Takımı 12 Parça 4 Kişilik Renkli,4999.99,2026-05-01,05,,,,
Sofra,Bloomline Bone Porselen 12 Parça 6 Kişilik Çay Seti 170 ml Beyaz,1199.99,2026-05-01,05,,,,
Sofra,Bloomline Porselen Yemek Takımı 27 Parça 6 Kişilik Gold,24999.99,2026-05-01,05,,,,
Sofra,Blossia Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Mavi Gold,3999.99,2026-05-01,05,,,,
Sofra,Blossom Frame Melamin Kaydırmaz Tepsi 42x31 cm Renkli,1999.99,2026-05-01,05,,,,
Sofra,Blossom Frame Seramik Bardak Altlığı 11 cm Renkli,1049.99,2026-05-01,05,,,,
Sofra,Blossom Suni Deri 2li Amerikan Servis Açık Pembe,699.95,2026-05-01,05,,,,
Sofra,Blossom Suni Deri 2li Amerikan Servis Mavi,699.95,2026-05-01,05,,,,
Sofra,Blossom Suni Deri 2li Amerikan Servis Pembe,699.95,2026-05-01,05,,,,
Sofra,Blossom Suni Deri 4lü Bardak Altlığı Açık Pembe,649.95,2026-05-01,05,,,,
Sofra,Blossom Suni Deri 4lü Bardak Altlığı Mavi,1499.99,2026-05-01,05,,,,
Sofra,Blossom Suni Deri 4lü Bardak Altlığı Pembe,649.95,2026-05-01,05,,,,
Sofra,Blue Call Seramik Kase 13 cm Lacivert-Kırmızı,899.99,2026-05-01,05,,,,
Sofra,Blue Call Seramik Kayık Tabak 24x11 cm Lacivert-Kırmızı,999.99,2026-05-01,05,,,,
Sofra,Blue Fishy Seramik Kase Beyaz - Lacivert,899.99,2026-05-01,05,,,,
Sofra,Blue Fishy Seramik Pasta Tabağı 20 cm Beyaz - Lacivert,999.99,2026-05-01,05,,,,
Sofra,Blue Rhythm Seramik Pasta Tabağı 20 cm Beyaz - Lacivert,999.99,2026-05-01,05,,,,
Sofra,Blue Vista Seramik Pasta Seti 18 Parça 6 Kişilik Lacivert,1919.99,2026-05-01,05,,,,
Sofra,Bluebell Porselen Yemek Takımı 24 Parça 6 Kişilik Mavi,14999.99,2026-05-01,05,,,,
Sofra,Bluewaves Melamin Tepsi 35 cm Beyaz - Mavi,2249.99,2026-05-01,05,,,,
Sofra,Blush Cam 3lü Cup 350 ml Şeffaf,1499.99,2026-05-01,05,,,,
Sofra,Blush Cam Karaf Pembe,1399.95,2026-05-01,05,,,,
Sofra,Bohemia Porselen Pasta Tabağı 21 cm Beyaz,799.99,2026-05-01,05,,,,
Sofra,Boho Rattan Katlı Servis Kahverengi,559.99,2026-05-01,05,,,,
Sofra,Boho Rattan Sunumluk Kahverengi,799.99,2026-05-01,05,,,,
Sofra,Boho Rattan Tepsi Kahverengi,1999.99,2026-05-01,05,,,,
Sofra,"Boldband Melamin Kaydırmaz Tepsi 20x28,5 cm Pembe - Turuncu",1749.99,2026-05-01,05,,,,
Sofra,Boldband Melamin Tepsi 23x14 cm Yeşil-mor,999.99,2026-05-01,05,,,,
Sofra,Boldy Lines New Bone China Kupa 350 ml Mavi,2249.99,2026-05-01,05,,,,
Sofra,Boldy Lines New Bone China Kupa 350 ml Turuncu,2249.99,2026-05-01,05,,,,
Sofra,Boldy Lines New Bone China Kupa 350 ml Yeşil,2249.99,2026-05-01,05,,,,
Sofra,Bon Appetit Porselen Kahvaltı Takımı 12 Parça 4 Kişilik Siyah,7999.99,2026-05-01,05,,,,
Sofra,"Bona Stoneware 3lü Çerezlik 6,5 cm Siyah-Beyaz-Bej",1499.99,2026-05-01,05,,,,
Sofra,Bona Stoneware 6 Parça 3 Kişilik Kahve Fincan Takımı 70 ml Siyah-Beyaz-Bej,3499.99,2026-05-01,05,,,,
Sofra,Bonnie Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Koyu Mavi,1999.99,2026-05-01,05,,,,
Sofra,Botanic Porselen Kahvaltı Takımı 20 Parça 6 Kişilik Renkli,12499.99,2026-05-01,05,,,,
Sofra,Botanic Stoneware Kase Renkli,1119.99,2026-05-01,05,,,,
Sofra,Botanic Stoneware Kayık Tabak Renkli,719.99,2026-05-01,05,,,,
Sofra,Botanic Stoneware Kupa 375 ml Renkli,559.99,2026-05-01,05,,,,
Sofra,Botanic Stoneware Pasta Tabağı 16 cm Renkli,1999.99,2026-05-01,05,,,,
Sofra,Botanic Stoneware Sunumluk Renkli,3999.99,2026-05-01,05,,,,
Sofra,"Botanic Stoneware Çerezlik 11,5x7,5 cm Renkli",1249.99,2026-05-01,05,,,,
Sofra,Botanical Garden Pamuk Masa Örtüsü 150x200 cm Beyaz - Yeşil,539.99,2026-05-01,05,,,,
Sofra,Botanical Garden Seramik Bardak Altlığı 10.8x0.8 cm Beyaz - Yeşil,1149.95,2026-05-01,05,,,,
Sofra,Botanical Masa Örtüsü 145x200 cm Krem - Pembe,4999.99,2026-05-01,05,,,,
Sofra,Botelya Cam Başucu Sürahi Mavi,1399.95,2026-05-01,05,,,,
Sofra,Botelya Cam Başucu Sürahi Pembe,1399.95,2026-05-01,05,,,,
Sofra,Botelya Cam Şişe 1100 ml Şeffaf,1499.99,2026-05-01,05,,,,
Sofra,Boty Borosilikat Detoks Şişe 450 ml Beyaz,1349.95,2026-05-01,05,,,,
Sofra,Boty Borosilikat Detoks Şişe 450 ml Siyah,1349.95,2026-05-01,05,,,,
Sofra,Boty Borosilikat Detoks Şişe 450 ml Yeşil,1349.95,2026-05-01,05,,,,
Sofra,Boundaries Pamuk Masa Örtüsü 140x200 cm Krem - Yeşil,3499.99,2026-05-01,05,,,,
Sofra,Bowsie Bone Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Kırmızı - Yeşil,479.99,2026-05-01,05,,,,
Sofra,Breeze Bambu 4lü Amerikan Servis 30x45 cm Siyah-Krem,1999.99,2026-05-01,05,,,,
Sofra,Brenda Pamuk Amerikan Servis 32 cm Silver,899.99,2026-05-01,05,,,,
Sofra,Brice Cam Kek Standı 20 cm Şeffaf,630.0,2026-05-01,05,,,,
Sofra,Bridgette Cam 6lı Kadeh 350 ml Gold,4249.99,2026-05-01,05,,,,
Sofra,Bright Bliss New Bone China Kupa 370 ml Renkli,1499.99,2026-05-01,05,,,,
Sofra,Bright Bloom Emaye Tepsi 31 cm Renkli,4999.99,2026-05-01,05,,,,
Sofra,"Bright Bloom New Bone China Kase 15,5 cm Renkli",1500.0,2026-05-01,05,,,,
Sofra,Bright Bloom New Bone China Kayık Tabak 25x11 cm Renkli,2250.0,2026-05-01,05,,,,
Sofra,Bright Bloom New Bone China Kupa 370 ml Renkli,1499.99,2026-05-01,05,,,,
Sofra,Bright Bloom New Bone China Pasta Tabağı 19 cm Renkli,1500.0,2026-05-01,05,,,,
Sofra,Bright Bloom New Bone China Servis Tabağı 26 cm Renkli,2250.0,2026-05-01,05,,,,
Sofra,Bright Bloom New Bone China Çerezlik 10 cm Renkli,1250.0,2026-05-01,05,,,,
Sofra,Bright Bloom Polyester Masa Örtüsü 150x200 cm Beyaz - Pembe,7499.99,2026-05-01,05,,,,
Sofra,Bright Bloom Tepsi 33 cm Renkli,3499.99,2026-05-01,05,,,,
Sofra,Bright Blossom Porselen 4 Parça 2 Kişilik Kahve Fincan Takımı 90 ml Renkli,2999.99,2026-05-01,05,,,,
Sofra,Bright Charm Melamin Kaydırmaz Tepsi 25x38 cm Pembe,1499.99,2026-05-01,05,,,,
Sofra,Bright Delight Seramik Bardak Altlığı 10 cm Yeşil,188.99,2026-05-01,05,,,,
Sofra,Bright Delight Tepsi 33 cm Renkli,3499.99,2026-05-01,05,,,,
Sofra,Bright Dream New Bone China Kupa 350 ml Renkli,1499.99,2026-05-01,05,,,,
Sofra,Bright Floral Melamin Cam Kapaklı Kahvaltılık Renkli,7499.99,2026-05-01,05,,,,
Sofra,Bright Floral Seramik Bardak Altlığı 11x11 cm Pembe,1049.99,2026-05-01,05,,,,
Sofra,Bright Floral Tepsi 40x26 cm Renkli,3499.99,2026-05-01,05,,,,
Sofra,Bright Flowers New Bone China Kupa 350 ml Renkli,1499.99,2026-05-01,05,,,,
Sofra,Bright Harmony Melamin Kaydırmaz Tepsi 42x31 cm Pembe,1999.99,2026-05-01,05,,,,
Sofra,Bright Ophelia New Bone China 4 Parça 2 Kişilik Kahve Fincan Takımı 100 ml Renkli,899.99,2026-05-01,05,,,,
Sofra,Bright Ophelia New Bone China Kupa 460 ml Renkli,699.99,2026-05-01,05,,,,
Sofra,Bright Parade Emaye Tepsi 31 cm Renkli,599.99,2026-05-01,05,,,,
Sofra,Bright Parade Melamin 2’li Kaydırmaz Tepsi 33-24 cm Kırmızı,3999.99,2026-05-01,05,,,,
Sofra,Bright Parade New Bone China Kase Renkli,2749.99,2026-05-01,05,,,,
Sofra,Bright Parade New Bone China Kayık Tabak 15x33 Cm Renkli,674.99,2026-05-01,05,,,,
Sofra,Bright Parade New Bone China Kupa 370 ml Renkli,1499.99,2026-05-01,05,,,,
