Category,Name,Current Price,Original Price
El Aletleri,SİA 2511 SİAFİX 50 mm 60 Kum Vidalı Zımpara,"50,00 TL","56,00 TL"
El Aletleri,BOSCH PSM Serisi İçin Zımpara 102x62x93 mm 6 Adet (2609256A60),"254,00 TL","299,00 TL"
El Aletleri,NEXON 60x30 Saplı Keçe Beyaz Mop Zımpara,"152,00 TL","217,00 TL"
El Aletleri,NEXON 29x85 mm Spiro Zımpara 80 Kum,"51,00 TL","72,00 TL"
El Aletleri,NEXON 29x85 mm Spiro Zımpara 60 Kum,"51,00 TL","72,00 TL"
El Aletleri,NEXON 29x85 mm Spiro Zımpara 180 Kum,"51,00 TL","72,00 TL"
El Aletleri,NEXON 29x85 mm Spiro Zımpara 120 Kum,"51,00 TL","72,00 TL"
El Aletleri,NEXON M Tipi 3 mm Üçgen Elmas - Karbür Kalıpçı Freze Ucu (Dremel Uyumlu),"149,00 TL","175,00 TL"
El Aletleri,NEXON H Tipi 3 mm Oval Elmas - Karbür Kalıpçı Freze Ucu (Dremel Uyumlu),"171,00 TL","201,00 TL"
El Aletleri,NEXON C Tipi 3 mm Elmas - Karbür Kalıpçı Freze Ucu (Dremel 9903),"193,00 TL","228,00 TL"
El Aletleri,BOSCH Tas Menteşe Açma Ucu 30 mm,"955,00 TL","1.123,00 TL"
El Aletleri,BOSCH Tas Menteşe Açma Ucu 25 mm,"808,00 TL","950,00 TL"
El Aletleri,ROX WOOD Tas Menteşe Seti 5 Parça,"649,00 TL","1.030,00 TL"
El Aletleri,BOSCH 8 mm Saplı Profesyonel Ahşap Freze Bıçak Seti 15 Parça (2607017472),"6.250,00 TL","8.010,00 TL"
El Aletleri,BOSCH 8 mm Saplı Profesyonel Ahşap Freze Bıçak Seti 30 Parça (2607017475),"10.050,00 TL","14.375,00 TL"
El Aletleri,NEXON G16 Kavisli Sivri Elmas - Karbür Kalıpçı Parmak Freze Ucu,"765,00 TL","1.270,00 TL"
El Aletleri,NEXON 6 Parça Ters Kılavuz Takımı,"180,00 TL","225,00 TL"
El Aletleri,NEXON 5031 Ters Kılavuz Takımı 5 Parça,"127,00 TL","159,00 TL"
El Aletleri,NEXON 6135 Kılavuz Ve Pafta Seti 20 Parça,"803,00 TL","1.004,00 TL"
El Aletleri,GFB M14x2.0 mm Titanyum Düz Makina Kılavuzu (371/C),"434,00 TL","510,00 TL"
El Aletleri,GFB M4x0.70 mm Titanyum Düz Makina Kılavuzu (371/C),"135,00 TL","159,00 TL"
El Aletleri,EVAR HSS Dört Ağız Parmak Freze 13 mm (306001300),"318,00 TL","398,00 TL"
El Aletleri,GFB Pafta M10 x 1.5 mm,"340,00 TL","400,00 TL"
El Aletleri,"﻿GFB 371/C Titanyum Helis Makina Klavuzu M12 x 1,75 mm","355,00 TL","418,00 TL"
El Aletleri,GFB 371/C Titanyum Helis Makina Klavuzu M8x 1.25 mm,"234,00 TL","275,00 TL"
El Aletleri,GFB M8x1.25 mm Titanyum Düz Makina Kılavuzu (371/C),"189,00 TL","222,00 TL"
El Aletleri,GFB M5x0.80 mm Titanyum Düz Makina Kılavuzu (371/C),"151,00 TL","177,00 TL"
El Aletleri,MTE HSS-E Parmak Freze 18 mm %8Co (B00276181800),"2.734,00 TL","3.906,00 TL"
El Aletleri,MTE HSS-E Parmak Freze 9 mm %8Co (B00276180900),"1.225,00 TL","1.750,00 TL"
El Aletleri,MTE M27x3 Pafta DIN223 (B00110022700),"8.191,00 TL","11.702,00 TL"
El Aletleri,MTE M3x0.5 Pafta DIN223 (B00110020300),"1.303,00 TL","1.862,00 TL"
El Aletleri,MTE M30x3 Pafta DIN223 (B00110023000),"8.617,00 TL","12.310,00 TL"
El Aletleri,MTE M22x2.5 Pafta DIN223 (B00110022200),"5.282,00 TL","7.546,00 TL"
El Aletleri,MTE HSS-E Parmak Freze 13 mm %8Co (B00276181300),"1.884,00 TL","2.691,00 TL"
El Aletleri,NEXON 5388 Klavuz ve Pafta Takımı 12 Parça,"550,00 TL","687,00 TL"
El Aletleri,CZTOOL Matkap Uçlu Klavuz 1/4'' Altıgen Saplı (Ölçü Seçiniz),"366,00 TL","366,00 TL"
El Aletleri,NEXON F12 150 mm Boy Kavisli Elmas - Karbür Uzun Kalıpçı Parmak Freze Ucu,"703,00 TL","1.004,00 TL"
El Aletleri,BOSCH T 127 D Alüminyum İçin Dekupaj Testere Ucu (1 Adet),"55,00 TL","61,00 TL"
El Aletleri,BOSCH T 234 X Progressor Tip Ahşap Dekupaj Testere Ucu (1 Adet),"165,00 TL","184,00 TL"
El Aletleri,ROX WOOD 0310 Ahşap Freze Seti 12 Parça (Sap: 8mm),"740,00 TL","1.240,00 TL"
El Aletleri,ROX WOOD 0309 Ahşap Freze Seti 12 Parça (Sap : 6 mm),"730,00 TL","1.225,00 TL"
El Aletleri,BOSCH Tas Menteşe Açma Ucu 20 mm,"694,00 TL","816,00 TL"
El Aletleri,NAREX 835520 Forstner 20 mm Tas Menteşe Matkap Ucu,"2.458,00 TL","3.072,00 TL"
El Aletleri,NAREX 835510 Forstner 10 mm Tas Menteşe Matkap Ucu,"1.862,00 TL","2.327,00 TL"
El Aletleri,NEXON M Tipi 4 mm Üçgen Elmas - Karbür Kalıpçı Freze Ucu (Dremel Uyumlu),"204,00 TL","291,00 TL"
El Aletleri,"TOPSHOP Havşa Açma Matkap Ucu 3,5 mm (Elmas)","166,00 TL","196,00 TL"
El Aletleri,TOPSHOP 40 mm Tas Menteşe Freze Matkap Ucu (Elmas Uçlu),"160,00 TL","200,00 TL"
El Aletleri,TOPSHOP 38 mm Tas Menteşe Freze Matkap Ucu (Elmas Uçlu),"160,00 TL","195,00 TL"
El Aletleri,TOPSHOP 35 mm Tas Menteşe Freze Matkap Ucu (Elmas Uçlu),"160,00 TL","195,00 TL"
El Aletleri,NEXON 20 Parça Elmas - Karbür Kalıpçı Freze Ucu Ahşap - Metal (3 mm Saplı),"1.590,00 TL","2.640,00 TL"
El Aletleri,NEXON 10 Parça Karışık Elmas - Karbür Kalıpçı Freze Ucu Ahşap - Metal (3 mm Saplı),"1.110,00 TL","1.850,00 TL"
El Aletleri,NEXON 10 Parça Elmas - Karbür Kalıpçı Freze Ucu Ahşap - Metal (3 mm Saplı),"1.110,00 TL","1.850,00 TL"
El Aletleri,NEXON B Tip 4 mm Silindir Elmas - Karbür Kalıpçı Freze Ucu (Dremel Uyumlu),"167,00 TL","238,00 TL"
El Aletleri,NEXON A Tip 4 mm Silindir Elmas - Karbür Kalıpçı Freze Ucu (Dremel Uyumlu),"189,00 TL","222,00 TL"
El Aletleri,MAKİTA D-47868 Freze Bıçağı,"484,00 TL","484,00 TL"
El Aletleri,BOSCH 8 mm Saplı Profesyonel Ahşap Freze Bıçak Seti 6 Parça (2607017469),"2.325,00 TL","3.325,00 TL"
El Aletleri,NEXON B Tipi Silindir Kesici Başlı Elmas - Karbür Kalıpçı Freze Ucu 3.0 mm (Dremel Uyumlu),"184,00 TL","262,00 TL"
El Aletleri,NEXON F Tipi 3 mm Elmas - Karbür Kalıpçı Freze Ucu (Dremel Uyumlu),"197,00 TL","262,00 TL"
El Aletleri,NEXON D Tipi 3 mm Top Başlı Elmas - Karbür Kalıpçı Freze Ucu (Dremel Uyumlu),"183,00 TL","262,00 TL"
El Aletleri,NEXON F Tipi 4 mm Oval Elmas - Karbür Kalıpçı Freze Ucu (Dremel Uyumlu),"197,00 TL","262,00 TL"
El Aletleri,BOSCH 8 mm Ahşap Freze Uç Seti 12 Parça (2607019466),"3.540,00 TL","4.425,00 TL"
El Aletleri,NEXON 5010 Ahşap Freze Uç Seti 8 mm (12 Parça),"761,00 TL","951,00 TL"
El Aletleri,BOSCH 8 mm Ahşap Freze Uç Seti 15 Parça (2607019469),"4.205,00 TL","5.255,00 TL"
El Aletleri,NEXON M Tipi 5 mm Üçgen Elmas - Karbür Kalıpçı Freze Ucu (Dremel Uyumlu),"247,00 TL","291,00 TL"
El Aletleri,NEXON H Tipi 5 mm Oval Elmas - Karbür Kalıpçı Freze Ucu (Dremel Uyumlu),"274,00 TL","323,00 TL"
El Aletleri,BOSCH 6 mm Profesyonel Ahşap Freze Bıçak Seti 15 Parça (2607017471),"5.610,00 TL","8.010,00 TL"
El Aletleri,BOSCH 6 mm Saplı Profesyonel Ahşap Freze Bıçak Seti 30 Parça (2607017474),"11.500,00 TL","14.375,00 TL"
El Aletleri,NEXON F12 Alüminyum Kavisli Elmas - Karbür Kalıpçı Parmak Freze Ucu,"629,00 TL","1.049,00 TL"
El Aletleri,NEXON C12 Alüminyum Silindir Top Baş Elmas - Karbür Kalıpçı Parmak Freze Ucu,"683,00 TL","1.051,00 TL"
El Aletleri,NEXON C10 Alüminyum Silindir Top Baş Elmas - Karbür Kalıpçı Parmak Freze Ucu,"515,00 TL","792,50 TL"
El Aletleri,NEXON B12 150 mm Boy Silindir Kesici Baş Elmas - Karbür Uzun Kalıpçı Parmak Freze Ucu,"682,00 TL","1.136,00 TL"
El Aletleri,NEXON A12 Alüminyum Silindir Düz Başlı Elmas - Karbür Kalıpçı Parmak Freze Ucu,"715,00 TL","1.190,00 TL"
El Aletleri,NEXON A10 Alüminyum Silindir Düz Başlı Elmas - Karbür Kalıpçı Parmak Freze Ucu,"510,00 TL","845,00 TL"
El Aletleri,INSOM HSS-E Helisel Kanallı Makina Klavuzu Titanyum Kaplı (Ölçü Seçiniz),"106,00 TL","106,00 TL"
El Aletleri,INSOM HSS-E Düz Kanallı Makina Klavuzu Titanyum Kaplı (Ölçü Seçiniz),"106,00 TL","106,00 TL"
El Aletleri,NEXON C6 Silindir Top Baş Elmas - Karbür Kalıpçı Parmak Freze Ucu,"189,00 TL","315,00 TL"
El Aletleri,NEXON C Tip 3 mm Yuvarlak Başlı Silindir Elmas - Karbür Kalıpçı Freze Ucu (Dremel Uyumlu),"223,00 TL","262,00 TL"
El Aletleri,NEXON M16 Konik Sivri Elmas - Karbür Kalıpçı Parmak Freze Ucu,"700,00 TL","1.165,00 TL"
El Aletleri,NEXON M12 Konik Sivri Elmas - Karbür Kalıpçı Parmak Freze Ucu,"405,00 TL","675,00 TL"
El Aletleri,NEXON M10 Konik Sivri Elmas - Karbür Kalıpçı Parmak Freze Ucu,"290,00 TL","480,00 TL"
El Aletleri,NEXON M8 Konik Sivri Elmas - Karbür Kalıpçı Parmak Freze Ucu,"270,00 TL","450,00 TL"
El Aletleri,NEXON H12 Kavisli Elmas - Karbür Kalıpçı Parmak Freze Ucu,"635,00 TL","1.060,00 TL"
El Aletleri,NEXON H10 Kavisli Elmas - Karbür Kalıpçı Parmak Freze Ucu,"465,00 TL","775,00 TL"
El Aletleri,NEXON H8 Kavisli Elmas - Karbür Kalıpçı Parmak Freze Ucu,"320,00 TL","530,00 TL"
El Aletleri,NEXON G12 Kavisli Sivri Elmas - Karbür Kalıpçı Parmak Freze Ucu,"435,00 TL","720,00 TL"
El Aletleri,NEXON G10 Kavisli Sivri Elmas - Karbür Kalıpçı Parmak Freze Ucu,"320,00 TL","530,00 TL"
El Aletleri,NEXON G8 Kavisli Sivri Elmas - Karbür Kalıpçı Parmak Freze Ucu,"245,00 TL","405,00 TL"
El Aletleri,NEXON F12 Kavisli Elmas - Karbür Kalıpçı Parmak Freze Ucu,"450,00 TL","750,00 TL"
El Aletleri,NEXON F10 Kavisli Elmas - Karbür Kalıpçı Parmak Freze Ucu,"334,00 TL","556,00 TL"
El Aletleri,NEXON F8 Kavisli Elmas - Karbür Kalıpçı Parmak Freze Ucu,"260,00 TL","430,00 TL"
El Aletleri,NEXON C16 Silindir Top Baş Elmas - Karbür Kalıpçı Parmak Freze Ucu,"955,00 TL","1.585,00 TL"
El Aletleri,NEXON C12 Silindir Top Baş Elmas - Karbür Kalıpçı Parmak Freze Ucu,"575,00 TL","955,00 TL"
El Aletleri,NEXON C10 Silindir Top Baş Elmas - Karbür Kalıpçı Parmak Freze Ucu,"365,00 TL","610,00 TL"
El Aletleri,NEXON C8 Silindir Top Baş Elmas - Karbür Kalıpçı Parmak Freze Ucu,"290,00 TL","485,00 TL"
El Aletleri,NEXON B16 Silindir Kesici Baş Elmas - Karbür Kalıpçı Parmak Freze Ucu,"955,00 TL","1.585,00 TL"
El Aletleri,NEXON B12 Silindir Kesici Baş Elmas - Karbür Kalıpçı Parmak Freze Ucu,"595,00 TL","990,00 TL"
El Aletleri,NEXON B10 Silindir Kesici Baş Elmas - Karbür Kalıpçı Parmak Freze Ucu,"365,00 TL","610,00 TL"
El Aletleri,NEXON 21x35 mm Spiro Zımpara 180 Kum,"25,00 TL","35,00 TL"
El Aletleri,SİA 1950 Siaspeed 7 Delik Cırt Zımpara 150 mm 100 Kum,"18,25 TL","20,25 TL"
El Aletleri,NEXON 50x20 mm Saplı Mop Zımpara 60 Kum,"60,00 TL","85,00 TL"
El Aletleri,NEXON 115 mm Skoç Flap Disk Avuç Taşlamalar için,"172,00 TL","245,00 TL"
El Aletleri,NEXON 230x280 mm Keçe Elyaf Skoç Zımpara,"60,00 TL","65,00 TL"
El Aletleri,NEXON 60x30 mm Saplı Mop Zımpara 60 Kum,"92,00 TL","132,00 TL"
El Aletleri,NEXON 20x15 mm Saplı Mop Zımpara 60 Kum,"49,00 TL","69,00 TL"
El Aletleri,SIA Siarexx 1960 Üçgen Zımpara 93x93 mm 120 Kum 6 Delik,"3,05 TL","3,05 TL"
El Aletleri,NEXON 40x20 mm Saplı Mop Zımpara 60 Kum,"50,00 TL","72,00 TL"
El Aletleri,SIA Siarexx 1960 Üçgen Zımpara 93x93 mm 80 Kum 6 Delik,"3,05 TL","3,05 TL"
El Aletleri,SİA 1713 SIAWAT 230 x 280 mm Su Zımparası 400 Kum,"6,10 TL","6,10 TL"
El Aletleri,BOSCH S473 Çift Taraflı Sünger Zımpara Seti 3 Parça,"126,00 TL","148,00 TL"
El Aletleri,SIA Siarexx 1960 Üçgen Zımpara 93x93 mm 60 Kum 6 Delik,"3,05 TL","3,05 TL"
El Aletleri,SIA Siarexx 1960 Üçgen Zımpara 93x93 mm 150 Kum 6 Delik,"3,05 TL","3,05 TL"
El Aletleri,BOSCH Nanoblade Yedek Testere 50 mm (2609256D83),"1.860,00 TL","2.185,00 TL"
El Aletleri,BOSCH T 301 CHM Ahşap Dekupaj Testeresi Ahşap-Plastik Kompozit (3),"776,00 TL","913,00 TL"
El Aletleri,METABO Metal Kesimi için Dekupaj Testeresi  (T318A - 623629),"41,00 TL","82,00 TL"
El Aletleri,METABO Ahşap Dekupaj Testeresi Temiz Kesim için (T101B - 623634),"27,00 TL","44,00 TL"
El Aletleri,BOSCH T 318 A İnce Metal İçin Dekupaj Testere Ucu (1 Adet),"65,00 TL","72,00 TL"
El Aletleri,BOSCH T 118 A Metal İçin Dekupaj Testere Ucu (1 Adet),"45,00 TL","50,00 TL"
El Aletleri,BOSCH T 345 XF Çivili Ahşap İçin Dekupaj Testere Ucu (1 Adet),"216,00 TL","240,00 TL"
El Aletleri,"BOSCH T 101 B Ahşapta Temiz, Düz Kesim İçin Dekupaj Testere Ucu (1 Adet)","66,00 TL","74,00 TL"
El Aletleri,"BOSCH T 101 AO Ahşapta Temiz, Kavisli Kesim İçin Dekupaj Testere Ucu (1 Adet)","71,00 TL","79,00 TL"
El Aletleri,"BOSCH T 144 D Ahşapta Kaba, Düz Kesim İçin Dekupaj Testere Ucu (1 Adet)","54,00 TL","59,00 TL"
El Aletleri,BOSCH T 344 D Kalın Ahşapta Kaba Kesim İçin Dekupaj Testere Ucu (1 Adet),"91,00 TL","102,00 TL"
El Aletleri,BOSCH T 744 D Kalın Ahşapta Kaba Kesim İçin Dekupaj Testere Ucu (1 Adet),"481,00 TL","534,00 TL"
El Aletleri,BOSCH T 101 A Pleksiglas İçin Dekupaj Testere Ucu (1 Adet),"253,00 TL","281,00 TL"
El Aletleri,BOSCH T 341 HM Fiber/Çimentolu Malzeme İçin Dekupaj Testere Ucu (1 Adet),"1.029,00 TL","1.210,00 TL"
El Aletleri,BOSCH T 118 EHM Paslanmaz İçin Dekupaj Testere Ucu (1 Adet),"710,00 TL","789,00 TL"
El Aletleri,BOSCH T 102 H PVC Temiz Kesim İçin Dekupaj Testere Ucu (1 Adet),"132,00 TL","146,00 TL"
El Aletleri,NORTON Clipper TCT Ağaç Elmas Testere 305x30 60 Diş,"2.430,00 TL","3.465,00 TL"
El Aletleri,NORTON Clipper TCT Ağaç Elmas Testere 300x30 60 Diş,"2.470,00 TL","3.530,00 TL"
El Aletleri,NORTON Clipper TCT Ağaç Elmas Testere 250x30 48 Diş,"1.460,00 TL","2.080,00 TL"
El Aletleri,NORTON Clipper TCT Ağaç Elmas Testere 235x30 48 Diş,"1.370,00 TL","1.955,00 TL"
El Aletleri,NORTON Clipper TCT Ağaç Elmas Testere 235x30 64 Diş,"1.725,00 TL","2.460,00 TL"
El Aletleri,BOSCH Pro Wood 210 mm 48 Diş Ahşap Daire Testere Bıçağı,"1.725,00 TL","2.075,00 TL"
El Aletleri,BOSCH Optiline Wood 210 mm 24 Diş Ahşap Daire Testere Bıçağı,"1.467,00 TL","1.768,00 TL"
El Aletleri,BOSCH Ahşap İçin 190x20 mm 24 Diş Daire Testere Bıçağı,"1.280,00 TL","1.600,00 TL"
El Aletleri,BOSCH Optiline Wood 190x30 mm 48 Diş Ahşap Daire Testere Bıçağı,"1.564,00 TL","1.884,00 TL"
El Aletleri,BOSCH Optiline Wood 184 mm 24 Diş Ahşap Daire Testere Bıçağı,"1.038,00 TL","1.298,00 TL"
El Aletleri,BOSCH Alüminyum İçin 235 mm 64 Diş Daire Testere Bıçağı,"2.730,00 TL","3.415,00 TL"
El Aletleri,BOSCH Alüminyum İçin 230 mm 64 Diş Daire Testere Bıçağı,"2.170,00 TL","2.715,00 TL"
El Aletleri,BOSCH Eco For Wood 190 mm 24 Diş Ahşap Daire Testere Bıçağı,"595,00 TL","740,00 TL"
El Aletleri,BOSCH Eco For Wood 190 mm 48 Diş Ahşap Daire Testere Bıçağı,"725,00 TL","915,00 TL"
El Aletleri,NORTON Clipper Ahşap için 216x30 mm 24 Diş Elmas Daire Testere Bıçağı,"711,00 TL","1.015,00 TL"
El Aletleri,BOSCH Alüminyumda İçin 250 mm 80 Diş Daire Testere Bıçağı,"4.195,00 TL","5.245,00 TL"
El Aletleri,BOSCH Sandviç Paneller İçin 210 mm 36 Diş Daire Testere Bıçağı,"4.100,00 TL","5.125,00 TL"
El Aletleri,BOSCH Eco For Wood 190 mm 24 Diş Ahşap Daire Testere Bıçağı,"128,13 TL","128,13 TL"
El Aletleri,BOSCH Optiline Wood 254 mm 60 Diş Ahşap Daire Testere Bıçağı,"2.045,00 TL","2.555,00 TL"
El Aletleri,"BOSCH Expert for Laminant 250x30x3,2 mm 80 Diş Elmas Daire Testere (2608642516)","3.640,00 TL","4.550,00 TL"
El Aletleri,"BOSCH 305x30x2,5 mm 96 Diş PRO Wood Ahşap Elmas Daire Testere Bıçağı(2608640442)","3.195,00 TL","3.995,00 TL"
El Aletleri,"BOSCH MultiMaterial 210x30x2,8 mm 54 Diş Elmas Daire Testere (2608640511)","1.875,00 TL","2.345,00 TL"
El Aletleri,BOSCH Optiline Wood 305 mm 40 Diş Ahşap Daire Testere Bıçağı,"2.045,00 TL","2.555,00 TL"
El Aletleri,BOSCH Optiline Wood 184 mm 36 Diş Ahşap Daire Testere Bıçağı,"1.234,00 TL","1.542,00 TL"
El Aletleri,"BOSCH 254x30x3,2 mm 80 Diş  PRO Multi Material Elmas Daire Testere- Aluminyum Kesime Uygun(2608640450)","2.465,00 TL","3.080,00 TL"
El Aletleri,BOSCH Optiline Wood 190x30 mm 36 Diş Ahşap Daire Testere Bıçağı,"1.403,00 TL","1.690,00 TL"
El Aletleri,BOSCH Optiline Wood 305 mm 60 Diş Ahşap Daire Testere Bıçağı,"2.470,00 TL","3.085,00 TL"
El Aletleri,BOSCH Expert Metal 305x2.6x25.4 mm 80 Diş Elmas Uçlu Metal Kesme Daire Testeresi (2608643061),"6.255,00 TL","9.525,00 TL"
El Aletleri,BOSCH Optiline Wood 254 mm 40 Diş Ahşap Daire Testere Bıçağı,"1.755,00 TL","2.190,00 TL"
El Aletleri,"BOSCH MultiMaterial 305x30x3,2 mm 96 Diş Elmas Daire Testere (2608640453)","3.275,00 TL","4.090,00 TL"
El Aletleri,BOSCH 173 Parça Dübel Matkap Ucu Seti,"510,00 TL","660,00 TL"
El Aletleri,BOSCH CYL-9 Cam-Fayans Matkap Ucu Seti 5 Parça,"1.400,00 TL","1.645,00 TL"
El Aletleri,BOSCH 7 Parça Panç Seti (Derinlik 44 mm),"811,00 TL","1.014,00 TL"
El Aletleri,BOSCH X-Line 7 Parça Beton Matkap Ucu Seti,"405,00 TL","505,00 TL"
El Aletleri,BOSCH 10 Parça Cırcırlı Cep Tornavidası,"605,00 TL","755,00 TL"
El Aletleri,BOSCH Beton Matkap Ucu Seti 5 Parça (2607019445),"410,00 TL","546,00 TL"
El Aletleri,BOSCH 7 Parça Cırcırlı Cep Tornavidası (2607017180),"725,00 TL","905,00 TL"
El Aletleri,ROX Wood Kendinden Merkezlemeli Matkap Ucu Seti 7 Parça,"947,00 TL","1.690,00 TL"
El Aletleri,BOSCH HSS PointTeQ Metal Matkap Ucu Seti 19 Parça 2608577351,"1.375,00 TL","1.715,00 TL"
El Aletleri,BOSCH HSS PointTeQ Metal Matkap Ucu Seti 25 Parça 2608577352,"2.830,00 TL","3.535,00 TL"
El Aletleri,NEXON Kademeli Matkap Ucu Seti 3 Parça (5304),"300,00 TL","370,00 TL"
El Aletleri,BOSCH HSS-R Metal Matkap Ucu Seti 25 Parça (2607017153),"2.115,00 TL","2.640,00 TL"
El Aletleri,BOSCH 32 Parça Vidalama Bits Uç Seti,"600,00 TL","1.240,00 TL"
El Aletleri,BOSCH HSS PointTeQ 7 Parça Metal Matkap Uç Seti (2608577347),"452,00 TL","565,00 TL"
El Aletleri,NEXON Bits Saplı Havşa Açma Uç Seti 6 Parça (5296),"286,00 TL","357,00 TL"
El Aletleri,Makita A-7808 Sunta Kesme 180MM,"679,00 TL","679,00 TL"
El Aletleri,PROXXON Daire Testrere Bıçağı 85 mm 80 Diş FET için(28731),"933,00 TL","933,00 TL"
El Aletleri,BOSCH Eco Wood 230 mm 48 Diş Ahşap Elmas Daire Testere,"1.430,00 TL","1.790,00 TL"
El Aletleri,BOSCH PRO Steel 305X2.2x25.4 mm 60 Diş Elmas Uçlu Metal Kesme Testeresi,"4.710,00 TL","7.260,00 TL"
El Aletleri,"BOSCH Expert for Aluminyum 216x30x2,6 mm 64 Diş Aluminyum Elmas Daire Testere","3.465,00 TL","4.330,00 TL"
El Aletleri,BOSCH Ahşap İçin 130 mm 20 Diş Daire Testere Bıçağı,"850,00 TL","1.024,00 TL"
El Aletleri,BOSCH Optiline Wood 305 mm 72 Diş Ahşap Elmas Daire Testere,"3.450,00 TL","4.315,00 TL"
El Aletleri,BOSCH Optiline Wood 230 mm 36 Diş Ahşap Daire Testere Bıçağı,"1.800,00 TL","2.250,00 TL"
El Aletleri,BOSCH Expert For Aluminyum 300x30x2.8 mm 96 Diş Elmas Daire Testere (2608644114),"4.700,00 TL","5.875,00 TL"
El Aletleri,"BOSCH 160x20x1,5 mm 48 Diş PRO Wood Ahşap Elmas Daire Testere Bıçağı","1.241,00 TL","1.460,00 TL"
El Aletleri,MAKİTA Aluminyum için 260x3.0x30 mm 100 Diş Elmas Daire Testere D-03975,"4.815,00 TL","4.815,00 TL"
El Aletleri,Makita 305x2.6x25.4 mm 60 Diş Elmas Uçlu Metal Kesme Daire Testeresi (A-87242),"5.370,00 TL","5.370,00 TL"
El Aletleri,MAKİTA 235 mm 60 Diş Ahşap Daire Testere Bıçağı (D-52635),"1.007,00 TL","1.007,00 TL"
El Aletleri,PROXXON Sert Karbür Testere 58 mm (28011),"2.300,00 TL","2.300,00 TL"
El Aletleri,NORTON Clipper  TCT Laminat  Elmas Testere 305x30 80 Diş 70184608146,"2.780,00 TL","3.970,00 TL"
El Aletleri,BOSCH PRO ACZ 85 EIB Ahşap - Metal İçin Raspa Bıçağı,"710,00 TL","835,00 TL"
El Aletleri,BOSCH ACZ 100 BB Ahşap - Metal İçin Raspa Bıçağı,"862,00 TL","1.014,00 TL"
El Aletleri,BOSCH Starlock Sistemli Raspa Makinası İçin Testere Seti 3 Parça (2607017323),"1.365,00 TL","1.707,00 TL"
El Aletleri,BOSCH PRO AIZ 32 APIB Ahşap - Metal Kesim Raspa Bıçağı Multi Material,"663,00 TL","808,00 TL"
El Aletleri,BOSCH M14 Büyük Taşlama İçin Yedek Tutamak,"394,00 TL","437,00 TL"
El Aletleri,ROX Wood Taş Motorları İçin Üçgen Raspa Aparatı (153ROX0191),"561,00 TL","890,00 TL"
El Aletleri,BOSCH Büyük Taşlama Makineleri İçin Taşlama Anahtarı,"182,00 TL","203,00 TL"
El Aletleri,BOSCH Taşlama Anahtarı,"164,00 TL","183,00 TL"
El Aletleri,BOSCH Taşlama Alt Somunu (1605703099),"223,00 TL","248,00 TL"
El Aletleri,BOSCH Taşlama Üst Somunu (1603340040),"223,00 TL","248,00 TL"
El Aletleri,BOSCH Konik Fiber Disk Zımpara Somunu (115 - 125 mm Tabanlar için),"220,00 TL","244,00 TL"
El Aletleri,BOSCH Konik Fiber Disk Zımpara Somunu (180 - 230 mm Tabanlar için),"289,00 TL","321,00 TL"
El Aletleri,BOSCH Vidalı Taşlama Siperliği 230 mm,"1.176,00 TL","1.384,00 TL"
El Aletleri,BOSCH Vidalı Taşlama Siperliği 180 mm,"1.073,00 TL","1.262,00 TL"
El Aletleri,BOSCH Vidalı Taşlama Siperliği 115 mm,"507,00 TL","563,00 TL"
El Aletleri,BOSCH M10 Avuç Taşlama İçin Yedek Tutamak,"207,00 TL","230,00 TL"
El Aletleri,ROX Wood 15300113 Mengeneli Avuç Taşlama Tezgahı,"799,00 TL","1.426,00 TL"
El Aletleri,ROX Wood Kızaklı ve Mengeneli Avuç Taşlama Tezgahı (153ROX0117),"1.863,00 TL","3.327,00 TL"
El Aletleri,BOSCH TE-S 400 mm Beton Yassı Keski -Hilti Marka Uyumlu- (2608690190),"1.995,00 TL","2.345,00 TL"
El Aletleri,BOSCH 28 mm Altıgen Saplı Yassı Keski 520 mm (Kırıcı Makinalar için),"2.795,00 TL","3.495,00 TL"
El Aletleri,BOSCH SDS-Plus Eco Sivri Keski-Murç 250 mm,"275,00 TL","340,00 TL"
El Aletleri,BOSCH PRO SDS-Plus Long Life Geniş Fayans Keskisi 40x260 mm,"1.061,00 TL","1.326,00 TL"
El Aletleri,BOSCH TE-S 400 mm Beton Sivri Keski Hilti markaya uyumlu (2608690188),"1.995,00 TL","2.345,00 TL"
El Aletleri,GFB Kanallı Beton Yassı Keski 35 x 410 mm (16 Kg ve Üstü Makinalar için),"575,00 TL","635,00 TL"
El Aletleri,GFB Kanallı Beton Sivri Keski- Murç 410 mm (16 Kg ve Üstü Makinalar için),"575,00 TL","635,00 TL"
El Aletleri,BOSCH 28 mm Altıgen Şaftlı Yassı Keski 35x400 mm (Kırıcı Makinalar için),"2.155,00 TL","3.080,00 TL"
El Aletleri,BOSCH 28 mm Altıgen Şaftlı Yassı Keski 35x400 mm (Kırıcı Makinalar için),"559,32 TL","559,32 TL"
El Aletleri,MAKİTA 28 mm Altıgen Saplı Kanallı Yassı Keski 410 mm (Kırıcı Makinalar için),"1.140,00 TL","1.140,00 TL"
El Aletleri,MAKİTA 28 mm Altıgen Saplı Kanallı Sivri Keski-Murç 410 mm (Kırıcı Makinalar için),"1.140,00 TL","1.140,00 TL"
