id,sku,name,brand,category,sub_category,family,regular_price,shown_price,discount_rate,unit,status,image_url,product_url,tuik_category,basic_inflation_1d,basic_inflation_7d,basic_inflation_15d,basic_inflation_30d
SM-X930NZARTUR,SM-X930NZARTUR,Galaxy Tab S11 Ultra (Wi-Fi),Samsung,Tablets,Galaxy Tab S,Galaxy Tab S11 Ultra (Wi-Fi),64999.0,64999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x930nzartur/gallery/tr-galaxy-tab-s11-ultra-sm-x930-sm-x930nzartur-thumb-548734953,https://www.samsung.com/tr/tablets/galaxy-tab-s/galaxy-tab-s11-ultra-gray-256gb-sm-x930nzartur/,08,0.0,0.0,,
SM-X930NZAPTUR,SM-X930NZAPTUR,Galaxy Tab S11 Ultra (Wi-Fi),Samsung,Tablets,Galaxy Tab S,Galaxy Tab S11 Ultra (Wi-Fi),76999.0,76999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x930nzaptur/gallery/tr-galaxy-tab-s11-ultra-sm-x930-sm-x930nzaptur-thumb-548734932,https://www.samsung.com/tr/tablets/galaxy-tab-s/galaxy-tab-s11-ultra-gray-512gb-sm-x930nzaptur/,08,0.0,0.0,,
SM-X930NZSPTUR,SM-X930NZSPTUR,Galaxy Tab S11 Ultra (Wi-Fi),Samsung,Tablets,Galaxy Tab S,Galaxy Tab S11 Ultra (Wi-Fi),76999.0,76999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x930nzsptur/gallery/tr-galaxy-tab-s11-ultra-sm-x930-sm-x930nzsptur-thumb-548734995,https://www.samsung.com/tr/tablets/galaxy-tab-s/galaxy-tab-s11-ultra-silver-512gb-sm-x930nzsptur/,08,0.0,0.0,,
SM-X936BZAPTUR,SM-X936BZAPTUR,Galaxy Tab S11 Ultra 5G,Samsung,Tablets,Galaxy Tab S,Galaxy Tab S11 Ultra 5G,84999.0,84999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x936bzaptur/gallery/tr-galaxy-tab-s11-ultra-sm-x930-562439-sm-x936bzaptur-thumb-548735298,https://www.samsung.com/tr/tablets/galaxy-tab-s/galaxy-tab-s11-ultra-gray-512gb-sm-x936bzaptur/,08,0.0,0.0,,
SM-X936BZARTUR,SM-X936BZARTUR,Galaxy Tab S11 Ultra 5G,Samsung,Tablets,Galaxy Tab S,Galaxy Tab S11 Ultra 5G,72999.0,72999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x936bzartur/gallery/tr-galaxy-tab-s11-ultra-sm-x930-562439-sm-x936bzartur-thumb-548735319,https://www.samsung.com/tr/tablets/galaxy-tab-s/galaxy-tab-s11-ultra-gray-256gb-sm-x936bzartur/,08,0.0,0.0,,
SM-X730NZAPTUR,SM-X730NZAPTUR,Galaxy Tab S11 (Wi-Fi),Samsung,Tablets,Galaxy Tab S,Galaxy Tab S11 (Wi-Fi),49999.0,49999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x730nzaptur/gallery/tr-galaxy-tab-s11-sm-x730-sm-x730nzaptur-thumb-548735379,https://www.samsung.com/tr/tablets/galaxy-tab-s/galaxy-tab-s11-gray-256gb-sm-x730nzaptur/,08,0.0,0.0,,
SM-X730NZARTUR,SM-X730NZARTUR,Galaxy Tab S11 (Wi-Fi),Samsung,Tablets,Galaxy Tab S,Galaxy Tab S11 (Wi-Fi),44999.0,44999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x730nzartur/gallery/tr-galaxy-tab-s11-sm-x730-sm-x730nzartur-thumb-548735400,https://www.samsung.com/tr/tablets/galaxy-tab-s/galaxy-tab-s11-gray-128gb-sm-x730nzartur/,08,0.0,0.0,,
SM-X730NZSRTUR,SM-X730NZSRTUR,Galaxy Tab S11 (Wi-Fi),Samsung,Tablets,Galaxy Tab S,Galaxy Tab S11 (Wi-Fi),44999.0,44999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x730nzsrtur/gallery/tr-galaxy-tab-s11-sm-x730-sm-x730nzsrtur-thumb-548735442,https://www.samsung.com/tr/tablets/galaxy-tab-s/galaxy-tab-s11-silver-128gb-sm-x730nzsrtur/,08,0.0,0.0,,
SM-X730NZSPTUR,SM-X730NZSPTUR,Galaxy Tab S11 (Wi-Fi),Samsung,Tablets,Galaxy Tab S,Galaxy Tab S11 (Wi-Fi),49999.0,49999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x730nzsptur/gallery/tr-galaxy-tab-s11-sm-x730-sm-x730nzsptur-thumb-548735421,https://www.samsung.com/tr/tablets/galaxy-tab-s/galaxy-tab-s11-silver-256gb-sm-x730nzsptur/,08,0.0,0.0,,
SM-X736BZAPTUR,SM-X736BZAPTUR,Galaxy Tab S11 5G,Samsung,Tablets,Galaxy Tab S,Galaxy Tab S11 5G,57999.0,57999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x736bzaptur/gallery/tr-galaxy-tab-s11-sm-x730-562442-sm-x736bzaptur-thumb-548735536,https://www.samsung.com/tr/tablets/galaxy-tab-s/galaxy-tab-s11-gray-256gb-sm-x736bzaptur/,08,0.0,,,
SM-X736BZARTUR,SM-X736BZARTUR,Galaxy Tab S11 5G,Samsung,Tablets,Galaxy Tab S,Galaxy Tab S11 5G,52999.0,52999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x736bzartur/gallery/tr-galaxy-tab-s11-sm-x730-562442-sm-x736bzartur-thumb-548735557,https://www.samsung.com/tr/tablets/galaxy-tab-s/galaxy-tab-s11-gray-128gb-sm-x736bzartur/,08,0.0,0.0,,
SM-X620NLBPTUR,SM-X620NLBPTUR,Galaxy Tab S10 FE+ (Wi-Fi),Samsung,Tablets,Galaxy Tab S,Galaxy Tab S10 FE+ (Wi-Fi),42499.0,42499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x620nlbptur/gallery/tr-galaxy-tab-s10-fe-plus-sm-x626-543498-sm-x620nlbptur-thumb-545771075,https://www.samsung.com/tr/tablets/galaxy-tab-s/galaxy-tab-s10-fe-plus-blue-256gb-sm-x620nlbptur/,08,0.0,0.0,,
SM-X620NLBRTUR,SM-X620NLBRTUR,Galaxy Tab S10 FE+ (Wi-Fi),Samsung,Tablets,Galaxy Tab S,Galaxy Tab S10 FE+ (Wi-Fi),35499.0,35499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x620nlbrtur/gallery/tr-galaxy-tab-s10-fe-plus-sm-x626-543498-sm-x620nlbrtur-thumb-545771104,https://www.samsung.com/tr/tablets/galaxy-tab-s/galaxy-tab-s10-fe-plus-blue-128gb-sm-x620nlbrtur/,08,0.0,0.0,,
SM-X620NZARTUR,SM-X620NZARTUR,Galaxy Tab S10 FE+ (Wi-Fi),Samsung,Tablets,Galaxy Tab S,Galaxy Tab S10 FE+ (Wi-Fi),35499.0,35499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x620nzartur/gallery/tr-galaxy-tab-s10-fe-plus-sm-x626-543498-sm-x620nzartur-thumb-545771166,https://www.samsung.com/tr/tablets/galaxy-tab-s/galaxy-tab-s10-fe-plus-gray-128gb-sm-x620nzartur/,08,0.0,0.0,,
SM-X620NZAPTUR,SM-X620NZAPTUR,Galaxy Tab S10 FE+ (Wi-Fi),Samsung,Tablets,Galaxy Tab S,Galaxy Tab S10 FE+ (Wi-Fi),42499.0,42499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x620nzaptur/gallery/tr-galaxy-tab-s10-fe-plus-sm-x626-543498-sm-x620nzaptur-thumb-545771129,https://www.samsung.com/tr/tablets/galaxy-tab-s/galaxy-tab-s10-fe-plus-gray-256gb-sm-x620nzaptur/,08,0.0,0.0,,
SM-X620NZSRTUR,SM-X620NZSRTUR,Galaxy Tab S10 FE+ (Wi-Fi),Samsung,Tablets,Galaxy Tab S,Galaxy Tab S10 FE+ (Wi-Fi),35499.0,35499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x620nzsrtur/gallery/tr-galaxy-tab-s10-fe-plus-sm-x626-543498-sm-x620nzsrtur-thumb-545771262,https://www.samsung.com/tr/tablets/galaxy-tab-s/galaxy-tab-s10-fe-plus-silver-128gb-sm-x620nzsrtur/,08,0.0,0.0,,
SM-X620NZSPTUR,SM-X620NZSPTUR,Galaxy Tab S10 FE+ (Wi-Fi),Samsung,Tablets,Galaxy Tab S,Galaxy Tab S10 FE+ (Wi-Fi),42499.0,42499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x620nzsptur/gallery/tr-galaxy-tab-s10-fe-plus-sm-x626-543498-sm-x620nzsptur-thumb-545771215,https://www.samsung.com/tr/tablets/galaxy-tab-s/galaxy-tab-s10-fe-plus-silver-256gb-sm-x620nzsptur/,08,0.0,0.0,,
SM-X520NLBPTUR,SM-X520NLBPTUR,Galaxy Tab S10 FE (Wi-Fi),Samsung,Tablets,Galaxy Tab S,Galaxy Tab S10 FE (Wi-Fi),34499.0,34499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x520nlbptur/gallery/tr-galaxy-tab-s10-fe-sm-x526-543526-sm-x520nlbptur-thumb-545772952,https://www.samsung.com/tr/tablets/galaxy-tab-s/galaxy-tab-s10-fe-blue-256gb-sm-x520nlbptur/,08,0.0,0.0,,
SM-X520NLBRTUR,SM-X520NLBRTUR,Galaxy Tab S10 FE (Wi-Fi),Samsung,Tablets,Galaxy Tab S,Galaxy Tab S10 FE (Wi-Fi),27499.0,27499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x520nlbrtur/gallery/tr-galaxy-tab-s10-fe-sm-x526-543526-sm-x520nlbrtur-thumb-545772986,https://www.samsung.com/tr/tablets/galaxy-tab-s/galaxy-tab-s10-fe-blue-128gb-sm-x520nlbrtur/,08,0.0,0.0,,
SM-X520NZARTUR,SM-X520NZARTUR,Galaxy Tab S10 FE (Wi-Fi),Samsung,Tablets,Galaxy Tab S,Galaxy Tab S10 FE (Wi-Fi),27499.0,27499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x520nzartur/gallery/tr-galaxy-tab-s10-fe-sm-x526-543526-sm-x520nzartur-thumb-545773073,https://www.samsung.com/tr/tablets/galaxy-tab-s/galaxy-tab-s10-fe-gray-128gb-sm-x520nzartur/,08,0.0,0.0,,
SM-X520NZAPTUR,SM-X520NZAPTUR,Galaxy Tab S10 FE (Wi-Fi),Samsung,Tablets,Galaxy Tab S,Galaxy Tab S10 FE (Wi-Fi),34499.0,34499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x520nzaptur/gallery/tr-galaxy-tab-s10-fe-sm-x526-543526-sm-x520nzaptur-thumb-545773016,https://www.samsung.com/tr/tablets/galaxy-tab-s/galaxy-tab-s10-fe-gray-256gb-sm-x520nzaptur/,08,0.0,0.0,,
SM-X520NZSRTUR,SM-X520NZSRTUR,Galaxy Tab S10 FE (Wi-Fi),Samsung,Tablets,Galaxy Tab S,Galaxy Tab S10 FE (Wi-Fi),27499.0,27499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x520nzsrtur/gallery/tr-galaxy-tab-s10-fe-sm-x526-543526-sm-x520nzsrtur-thumb-545773207,https://www.samsung.com/tr/tablets/galaxy-tab-s/galaxy-tab-s10-fe-silver-128gb-sm-x520nzsrtur/,08,0.0,0.0,,
SM-X520NZSPTUR,SM-X520NZSPTUR,Galaxy Tab S10 FE (Wi-Fi),Samsung,Tablets,Galaxy Tab S,Galaxy Tab S10 FE (Wi-Fi),34499.0,34499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/sm-x520nzsptur/gallery/tr-galaxy-tab-s10-fe-sm-x526-543526-sm-x520nzsptur-thumb-545773137,https://www.samsung.com/tr/tablets/galaxy-tab-s/galaxy-tab-s10-fe-silver-256gb-sm-x520nzsptur/,08,0.0,0.0,,
F-QE75QN85Q600,F-QE75QN85Q600,75'' Neo QLED 85F + Q-Series Soundbar HW-Q600F,Samsung,TVs,Neo QLED,75'' Neo QLED 85F + Q-Series Soundbar HW-Q600F,127259.0,127259.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/f-qe75qn85q600/gallery/tr-75-inch-neo-qled-85f-plus-q-series-soundbar-hw-q600f-f-qe75qn85q600-thumb-551325248,https://www.samsung.com/tr/tvs/neo-qled/75-inch-neo-qled-85f-plus-q-series-soundbar-hw-q600f-f-qe75qn85q600/,09,0.0,0.0,,
F-MRE115Q990FT,F-MRE115Q990FT,"115"" Micro RGB R95H + Q-Serisi Soundbar HW-Q990F",Samsung,TVs,Micro RGB,"115"" Micro RGB R95H + Q-Serisi Soundbar HW-Q990F",1735739.0,1735739.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/f-mre115q990ft/gallery/tr-115-inch-micro-rgb-r95h-plus-q-series-soundbar-hw-q990f-f-mre115q990ft-thumb-551313485,https://www.samsung.com/tr/tvs/micro-rgb/115-inch-micro-rgb-r95h-plus-q-series-soundbar-hw-q990f-f-mre115q990ft/,09,0.0,0.0,,
F-QE77S90FQ800,F-QE77S90FQ800,77'' OLED S90F + Q-Series Soundbar HW-Q800F,Samsung,TVs,OLED TV,77'' OLED S90F + Q-Series Soundbar HW-Q800F,230879.0,230879.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/f-qe77s90fq800/gallery/tr-77-inch-oled-s90f-plus-q-series-soundbar-hw-q800f-f-qe77s90fq800-thumb-551325091,https://www.samsung.com/tr/tvs/oled-tv/77-inch-oled-s90f-plus-q-series-soundbar-hw-q800f-f-qe77s90fq800/,09,0.0,0.0,,
F-QE75QN70Q600,F-QE75QN70Q600,75'' Neo QLED 70F + Q-Series Soundbar HW-Q600F,Samsung,TVs,Neo QLED,75'' Neo QLED 70F + Q-Series Soundbar HW-Q600F,106859.0,106859.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/f-qe75qn70q600/gallery/tr-75-inch-neo-qled-70f-plus-q-series-soundbar-hw-q600f-f-qe75qn70q600-thumb-551325207,https://www.samsung.com/tr/tvs/neo-qled/75-inch-neo-qled-70f-plus-q-series-soundbar-hw-q600f-f-qe75qn70q600/,09,0.0,0.0,,
F-QE85QN90Q800,F-QE85QN90Q800,85'' Neo QLED 90F + Q-Serisi Soundbar HW-Q800F,Samsung,TVs,OLED TV,85'' Neo QLED 90F + Q-Serisi Soundbar HW-Q800F,226559.0,226559.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/f-qe85qn90q800/gallery/tr-85-inch-neo-qled-90f-plus-q-series-soundbar-hw-q800f-f-qe85qn90q800-thumb-551325079,https://www.samsung.com/tr/tvs/oled-tv/85-inch-neo-qled-90f-plus-q-series-soundbar-hw-q800f-f-qe85qn90q800/,09,0.0,0.0,,
F-QE65S90QS700,F-QE65S90QS700,65'' OLED S90F + Q-Series Soundbar HW-QS700,Samsung,TVs,OLED TV,65'' OLED S90F + Q-Series Soundbar HW-QS700,153179.0,153179.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/f-qe65s90qs700/gallery/tr-65-inch-oled-s90f-plus-q-series-soundbar-hw-qs700-f-qe65s90qs700-thumb-551325118,https://www.samsung.com/tr/tvs/oled-tv/65-inch-oled-s90f-plus-q-series-soundbar-hw-qs700-f-qe65s90qs700/,09,0.0,0.0,,
F-QE75QN9QS700,F-QE75QN9QS700,75'' Neo QLED 90F + Q-Series Soundbar HW-QS700,Samsung,TVs,Neo QLED,75'' Neo QLED 90F + Q-Series Soundbar HW-QS700,174539.0,174539.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/f-qe75qn9qs700/gallery/tr-75-inch-neo-qled-90f-plus-q-series-soundbar-hw-qs700-f-qe75qn9qs700-thumb-551325108,https://www.samsung.com/tr/tvs/neo-qled/75-inch-neo-qled-90f-plus-q-series-soundbar-hw-qs700-f-qe75qn9qs700/,09,0.0,0.0,,
F-QE65QN70Q600,F-QE65QN70Q600,65'' Neo QLED 70F + Q-Series Soundbar HW-Q600F,Samsung,TVs,Neo QLED,65'' Neo QLED 70F + Q-Series Soundbar HW-Q600F,90059.0,90059.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/f-qe65qn70q600/gallery/tr-65-inch-neo-qled-70f-plus-q-series-soundbar-hw-q600f-f-qe65qn70q600-thumb-551325252,https://www.samsung.com/tr/tvs/neo-qled/65-inch-neo-qled-70f-plus-q-series-soundbar-hw-q600f-f-qe65qn70q600/,09,0.0,0.0,,
F-QE65S85FQ600,F-QE65S85FQ600,65'' OLED S85F + Q-Series Soundbar HW-Q600F,Samsung,TVs,OLED TV,65'' OLED S85F + Q-Series Soundbar HW-Q600F,132659.0,132659.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/f-qe65s85fq600/gallery/tr-65-inch-oled-s85f-plus-q-series-soundbar-hw-q600f-f-qe65s85fq600-thumb-551325188,https://www.samsung.com/tr/tvs/oled-tv/65-inch-oled-s85f-plus-q-series-soundbar-hw-q600f-f-qe65s85fq600/,09,0.0,0.0,,
F-QE83S85FQ800,F-QE83S85FQ800,"83"" OLED S85F 4K  + Q-Serisi Soundbar HW-Q800F",Samsung,TVs,OLED TV,"83"" OLED S85F 4K  + Q-Serisi Soundbar HW-Q800F",253679.0,253679.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/f-qe83s85fq800/gallery/tr-83-inch-oled-s85f-4k-plus-q-series-soundbar-hw-q800f-f-qe83s85fq800-thumb-551325065,https://www.samsung.com/tr/tvs/oled-tv/83-inch-oled-s85f-4k-plus-q-series-soundbar-hw-q800f-f-qe83s85fq800/,09,0.0,0.0,,
F-QE65QN9QS700,F-QE65QN9QS700,65'' Neo QLED 90F + Q-Series Soundbar HW-QS700,Samsung,TVs,Neo QLED,65'' Neo QLED 90F + Q-Series Soundbar HW-QS700,141419.0,141419.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/f-qe65qn9qs700/gallery/tr-65-inch-neo-qled-90f-plus-q-series-soundbar-hw-qs700-f-qe65qn9qs700-thumb-551325154,https://www.samsung.com/tr/tvs/neo-qled/65-inch-neo-qled-90f-plus-q-series-soundbar-hw-qs700-f-qe65qn9qs700/,09,0.0,0.0,,
F-QE65QN80Q600,F-QE65QN80Q600,65'' Neo QLED 80F + Q-Serisi Soundbar HW-Q600F,Samsung,TVs,Neo QLED,65'' Neo QLED 80F + Q-Serisi Soundbar HW-Q600F,104459.0,104459.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/f-qe65qn80q600/gallery/tr-65-inch-neo-qled-80f-plus-q-series-soundbar-hw-q600f-f-qe65qn80q600-thumb-551325343,https://www.samsung.com/tr/tvs/neo-qled/65-inch-neo-qled-80f-plus-q-series-soundbar-hw-q600f-f-qe65qn80q600/,09,0.0,0.0,,
F-QE85QN7QS700,F-QE85QN7QS700,85'' Neo QLED 70F + Q-Series Soundbar HW-QS700,Samsung,TVs,Neo QLED,85'' Neo QLED 70F + Q-Series Soundbar HW-QS700,153299.0,153299.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/f-qe85qn7qs700/gallery/tr-85-inch-neo-qled-70f-plus-q-series-soundbar-hw-qs700-f-qe85qn7qs700-thumb-551325121,https://www.samsung.com/tr/tvs/neo-qled/85-inch-neo-qled-70f-plus-q-series-soundbar-hw-qs700-f-qe85qn7qs700/,09,0.0,0.0,,
F-QE75QN80Q600,F-QE75QN80Q600,75'' Neo QLED 80F + Q-Series Soundbar HW-Q600F,Samsung,TVs,Neo QLED,75'' Neo QLED 80F + Q-Series Soundbar HW-Q600F,134459.0,134459.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/f-qe75qn80q600/gallery/tr-75-inch-neo-qled-80f-plus-q-series-soundbar-hw-q600f-f-qe75qn80q600-thumb-551325235,https://www.samsung.com/tr/tvs/neo-qled/75-inch-neo-qled-80f-plus-q-series-soundbar-hw-q600f-f-qe75qn80q600/,09,0.0,0.0,,
F-QE85QN85Q600,F-QE85QN85Q600,85'' Neo QLED 85F + Q-Series Soundbar HW-Q600F,Samsung,TVs,Neo QLED,85'' Neo QLED 85F + Q-Series Soundbar HW-Q600F,157259.0,157259.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/f-qe85qn85q600/gallery/tr-85-inch-neo-qled-85f-plus-q-series-soundbar-hw-q600f-f-qe85qn85q600-thumb-551325170,https://www.samsung.com/tr/tvs/neo-qled/85-inch-neo-qled-85f-plus-q-series-soundbar-hw-q600f-f-qe85qn85q600/,09,0.0,0.0,,
F-QE83S90F990F,F-QE83S90F990F,"83"" OLED S90F + Q-Serisi Soundbar HW-Q990F",Samsung,TVs,OLED TV,"83"" OLED S90F + Q-Serisi Soundbar HW-Q990F",319019.0,319019.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/f-qe83s90f990f/gallery/tr-83-inch-oled-s90f-plus-q-series-soundbar-hw-q990f-f-qe83s90f990f-thumb-551540606,https://www.samsung.com/tr/tvs/oled-tv/83-inch-oled-s90f-plus-q-series-soundbar-hw-q990f-f-qe83s90f990f/,09,0.0,0.0,,
F-QE65S95FQ800,F-QE65S95FQ800,65'' OLED S95F + Q-Series Soundbar HW-Q800F,Samsung,TVs,OLED TV,65'' OLED S95F + Q-Series Soundbar HW-Q800F,219839.0,219839.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/f-qe65s95fq800/gallery/tr-65-inch-oled-s95f-plus-q-series-soundbar-hw-q800f-f-qe65s95fq800-thumb-551540502,https://www.samsung.com/tr/tvs/oled-tv/65-inch-oled-s95f-plus-q-series-soundbar-hw-q800f-f-qe65s95fq800/,09,0.0,0.0,,
F-QE65QN85Q600,F-QE65QN85Q600,65'' Neo QLED 85F + Q-Series Soundbar HW-Q600F,Samsung,TVs,Neo QLED,65'' Neo QLED 85F + Q-Series Soundbar HW-Q600F,105659.0,105659.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/f-qe65qn85q600/gallery/tr-65-inch-neo-qled-85f-plus-q-series-soundbar-hw-q600f-f-qe65qn85q600-thumb-551540472,https://www.samsung.com/tr/tvs/neo-qled/65-inch-neo-qled-85f-plus-q-series-soundbar-hw-q600f-f-qe65qn85q600/,09,0.0,0.0,,
QE98Q7FAAUXTK,QE98Q7FAAUXTK,"98"" QLED Q7F 4K Samsung Vision AI Smart TV (2025)",Samsung,TVs,QLED TV,"98"" QLED Q7F 4K Samsung Vision AI Smart TV (2025)",154999.0,154999.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/qe98q7faauxtk/gallery/tr-qled-98q7-qe98q7faauxtk-thumb-551925169,https://www.samsung.com/tr/tvs/qled-tv/q7f-98-inch-qled-4k-smart-tv-qe98q7faauxtk/,09,0.0,0.0,,
MRE115MR95FXTK,MRE115MR95FXTK,"115"" Micro RGB R95H 4K Samsung Vision AI Smart TV (2025)",Samsung,TVs,Micro RGB,"115"" Micro RGB R95H 4K Samsung Vision AI Smart TV (2025)",1437499.0,1437499.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/mre115mr95fxtk/gallery/tr-microrgb-115r95h-mre115mr95fxtk-thumb-551951966,https://www.samsung.com/tr/tvs/micro-rgb/r95h-115-inch-mre115mr95fxtk/,09,0.0,,,
F-QE98QN990FTK,F-QE98QN990FTK,"98"" Neo QLED QN990F 8K +  Q-serisi Soundbar HW-Q990F",Samsung,TVs,QLED TV,"98"" Neo QLED QN990F 8K +  Q-serisi Soundbar HW-Q990F",776339.0,776339.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/f-qe98qn990ftk/gallery/tr-98-neo-qled-qn990f-8k-plus-q-series-soundbar-hw-q990f-f-qe98qn990ftk-thumb-549630557,https://www.samsung.com/tr/tvs/qled-tv/98-neo-qled-qn990f-8k-plus-q-series-soundbar-hw-q990f-f-qe98qn990ftk/,09,0.0,0.0,,
F-QE83S95Q9FTK,F-QE83S95Q9FTK,"83"" OLED S95F +  Q-serisi Soundbar HW-Q990F",Samsung,TVs,OLED TV,"83"" OLED S95F +  Q-serisi Soundbar HW-Q990F",440219.0,440219.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/f-qe83s95q9ftk/gallery/tr-83-oled-s95f-plus-q-series-soundbar-hw-q990f-f-qe83s95q9ftk-thumb-549630445,https://www.samsung.com/tr/tvs/oled-tv/83-oled-s95f-plus-q-series-soundbar-hw-q990f-f-qe83s95q9ftk/,09,0.0,0.0,,
F-QE77S85QSF7T,F-QE77S85QSF7T,"77"" OLED S85F 4K +  Q-serisi Soundbar HW-QS700F",Samsung,TVs,OLED TV,"77"" OLED S85F 4K +  Q-serisi Soundbar HW-QS700F",197339.0,197339.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/f-qe77s85qsf7t/gallery/tr-77-oled-s85f-4k-plus-q-serisi-soundbar-hw-qs700f-f-qe77s85qsf7t-thumb-549629940,https://www.samsung.com/tr/tvs/oled-tv/77-oled-s85f-4k-plus-q-serisi-soundbar-hw-qs700f-f-qe77s85qsf7t/,09,0.0,0.0,,
F-QE98QNF90FTK,F-QE98QNF90FTK,"98"" Neo QLED QN90F + Q-serisi Soundbar HW-Q990F",Samsung,TVs,QLED TV,"98"" Neo QLED QN90F + Q-serisi Soundbar HW-Q990F",355019.0,355019.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/f-qe98qnf90ftk/gallery/tr-98-neo-qled-qn90f-plus-q-series-soundbar-hw-q990f-f-qe98qnf90ftk-thumb-549630581,https://www.samsung.com/tr/tvs/qled-tv/98-neo-qled-qn90f-plus-q-series-soundbar-hw-q990f-f-qe98qnf90ftk/,09,0.0,0.0,,
F-QE100QN99FTK,F-QE100QN99FTK,100’’ Neo QLED +  Q-serisi Soundbar HW-Q990F,Samsung,TVs,QLED TV,100’’ Neo QLED +  Q-serisi Soundbar HW-Q990F,309899.0,309899.0,0,PIECE,IN_STOCK,https://images.samsung.com/is/image/samsung/p6pim/tr/f-qe100qn99ftk/gallery/tr-100-neo-qled-plus-q-series-soundbar-hw-q990f-f-qe100qn99ftk-thumb-549630511,https://www.samsung.com/tr/tvs/qled-tv/100-neo-qled-plus-q-series-soundbar-hw-q990f-f-qe100qn99ftk/,09,0.0,0.0,,
