Product Name,Product Cost,id,sku,brand,category,regular_price,discount_rate,unit,status
3M Temflex İzole Bant Sarı 18 mm,29.4,13053,13053,3m,Bantlar,29.4,0.0,PIECE,IN_SALE
3M Temflex İzole Bant Kırmızı 18mm,29.4,13051,13051,3m,Bantlar,29.4,0.0,PIECE,IN_SALE
Boss Tape Yama Ultra Güçlü Bant 10cmx15cm,225.75,12537,12537,Diğer,Bantlar,225.75,0.0,PIECE,IN_SALE
POLİSAN ELEKTRİK BANDI 0.12mm*19mm*10yrd,26.25,8112,8112,Polisan,Bantlar,26.25,0.0,PIECE,IN_SALE
Folyo Bant 8 Metre,31.5,4978,4978,Diğer,Bantlar,31.5,0.0,PIECE,IN_SALE
Globus Çift Taraflı Filmik Bant 14007 48mm x 25 mt,105.0,mt,mt,Globus,Bantlar,105.0,0.0,PIECE,IN_SALE
3M Temflex İzole Bant 18mm,19.0,8690734382491,8690734382491,3m,Bantlar,19.0,0.0,PIECE,IN_SALE
ÇİFT TARAFLI BANT 2 M GLOBUS,40.95,8698216140010,8698216140010,Diğer,Bantlar,40.95,0.0,PIECE,IN_SALE
Güven 1013 Gonca Kapak Takımı 1/2 (Musluk Başı),178.5,10613,10613,Güven,Banyo & Tesisat Malzemeleri,178.5,0.0,PIECE,IN_SALE
ÇAMAŞIR MAKİNA ÇATALI,157.5,5164,5164,Diğer,Banyo & Tesisat Malzemeleri,157.5,0.0,PIECE,IN_SALE
Lider 1096 Askılık Krom 3'lü Bornozluk,427.35,4931,4931,Lider,Banyo & Tesisat Malzemeleri,427.35,0.0,PIECE,IN_SALE
LİDER 1097 ASKILIK KROM 2 Lİ BORNOZLUK,177.45,4930,4930,Lider,Banyo & Tesisat Malzemeleri,177.45,0.0,PIECE,IN_SALE
DUŞ BAŞLIĞI  KARE-YUVARLAK SİYAH,115.5,2180,2180,Diğer,Banyo & Tesisat Malzemeleri,115.5,0.0,PIECE,IN_SALE
TAHARET MUSLUĞU AK 119 KUMLAMALI,22.37,153009279,153009279,Diğer,Banyo & Tesisat Malzemeleri,22.37,0.0,PIECE,IN_SALE
BATARYA BAĞLANTISI 3/8 50 CM,80.85,153005614,153005614,Diğer,Banyo & Tesisat Malzemeleri,80.85,0.0,PIECE,IN_SALE
Leto 35527 Seramik Kesme Makinası 850 mm,5250.0,4732,4732,Leto,Seramik Kesme Makineleri,5250.0,0.0,PIECE,IN_SALE
SERAMİK KESME ELMASI YEDEK UÇ 52595,260.4,4706,4706,Diğer,Seramik Kesme Makineleri,260.4,0.0,PIECE,IN_SALE
RUBİ SERAMİK KESME ELMASI YEDEK 01958 NO:8 MM,870.45,8413797019582,8413797019582,Rubi,Seramik Kesme Makineleri,870.45,0.0,PIECE,IN_SALE
SERAMİK KESME MAKİNESİ RUBİ STAR 61 CM,457.63,8413797129687,8413797129687,Rubi,Seramik Kesme Makineleri,457.63,0.0,PIECE,IN_SALE
Leto 35526 Seramik Kesme Makinası 600 mm,4725.0,8691710355263,8691710355263,Leto,Seramik Kesme Makineleri,4725.0,0.0,PIECE,IN_SALE
İzeltaş 8440 33 1022 Plastik Takım Çantası 22'',1559.25,11975,11975,İzeltaş,Takım Çantaları,1559.25,0.0,PIECE,IN_SALE
İZELTAŞ 8440 33 1019 PLASTİK TAKIM ÇANTASI 19'',947.1,11974,11974,İzeltaş,Takım Çantaları,947.1,0.0,PIECE,IN_SALE
İZELTAŞ 8440 33 1016 PLASTİK TAKIM ÇANTASI 16'',676.2,11973,11973,İzeltaş,Takım Çantaları,676.2,0.0,PIECE,IN_SALE
Made TK16 Craft Metal Kilitli Takım Çantası 16'',558.6,11889,11889,Diğer,Takım Çantaları,558.6,0.0,PIECE,IN_SALE
İZELTAŞ 14000 004135 BEZ ÇANTA,1617.0,11349,11349,İzeltaş,Takım Çantaları,1617.0,0.0,PIECE,IN_SALE
İzeltaş 8420 33 6305 Takım Çantası 5 Gözlü,3465.0,11051,11051,İzeltaş,Takım Çantaları,3465.0,0.0,PIECE,IN_SALE
İZELTAŞ 8420 33 6205 TAKIM ÇANTASI 5 GÖZLÜ,2945.25,11748,11748,İzeltaş,Takım Çantaları,2945.25,0.0,PIECE,IN_SALE
MADE TK19 CRAFT METAL KİLİTLİ TAKIM ÇANTASI 19,768.6,11638,11638,MANO,Takım Çantaları,768.6,0.0,PIECE,IN_SALE
İzeltaş 8420 33 6405 Takım Çantası 5 Gözlü,3675.0,7892,7892,İzeltaş,Takım Çantaları,3675.0,0.0,PIECE,IN_SALE
MANO BL.0-16 Raflı Takım Çantası,489.3,11571,11571,MANO,Takım Çantaları,489.3,0.0,PIECE,IN_SALE
Bosch L-BOXX 238 Taşıma Çantası,2656.5,7718,7718,Bosch,Takım Çantaları,2656.5,0.0,PIECE,IN_SALE
Abox TK-2230 Plastik Takım Çantası 22'',1081.5,5061,5061,Abox,Takım Çantaları,1081.5,0.0,PIECE,IN_SALE
Abox Plastik Dx-2030 G Avadanlık Duvar Seti 30 Pcs,630.0,5060,5060,Abox,Plastik Ürünler,630.0,0.0,PIECE,IN_SALE
Abox Plast TK-6007 Plastik Monoblok 12 Çekmeceli Set,491.4,5059,5059,Abox,Plastik Ürünler,491.4,0.0,PIECE,IN_SALE
Abox Plast TK-6004 Plastik Monoblok 26 Çekmeceli Set,756.0,5058,5058,Abox,Plastik Ürünler,756.0,0.0,PIECE,IN_SALE
Abox Plast TK-6001 Plastik Monoblok 39 Çekmeceli Set,1057.35,5057,5057,Abox,Plastik Ürünler,1057.35,0.0,PIECE,IN_SALE
Super-Bag HS-4036 Plastik Kapaklı Saklama Kabı 30 LT,586.95,5056,5056,Super-Bag,Plastik Ürünler,586.95,0.0,PIECE,IN_SALE
Full Takım Çantası Plastik 22'',808.5,22,22,Full,Takım Çantaları,808.5,0.0,PIECE,IN_SALE
BETON ÇİVİ 3x30 ÇELİK,42.0,13431,13431,Diğer,Çiviler,42.0,0.0,PIECE,IN_SALE
BETON ÇİVİ 5x100 ÇELİK,152.25,10316,10316,Diğer,Çiviler,152.25,0.0,PIECE,IN_SALE
BETON ÇİVİ 4x40 ÇELİK,49.35,4619,4619,Diğer,Çiviler,49.35,0.0,PIECE,IN_SALE
BETON ÇİVİ 4x50 ÇELİK,64.05,3928,3928,Diğer,Çiviler,64.05,0.0,PIECE,IN_SALE
BETON ÇİVİ 4x60 ÇELİK,78.75,3927,3927,Diğer,Çiviler,78.75,0.0,PIECE,IN_SALE
BETON ÇİVİ 5x80 ÇELİK,115.5,3925,3925,Diğer,Çiviler,115.5,0.0,PIECE,IN_SALE
"ÇELİK ÇİVİ PULLU 3,7*22 MM 100ADET",127.05,4808,4808,Diğer,Çiviler,127.05,0.0,PIECE,IN_SALE
BOSCH PRO Metal İşleri İçin Kesme Yagı 250ml,787.5,16176,16176,Bosch Aksesuar ve El Aletleri,Yapı Kimyasalları,787.5,0.0,PIECE,IN_SALE
WİNKEL KAYNAK ÇAPAK ÖNLEYİCİ SPREY 400 ML,110.25,15268,15268,WINKEL,Yapı Kimyasalları,110.25,0.0,PIECE,IN_SALE
Akfix 1100E Genel Amaçlı Silikon Beyaz 280 gr,74.9,16168,16168,Akfix,Silikonlar,78.75,4.89,PIECE,IN_SALE
Akfix 1100E Genel Amaçlı Silikon Şeffaf 280 gr,74.9,16167,16167,Akfix,Silikonlar,78.75,4.89,PIECE,IN_SALE
SELSİL SİLİKON BEYAZ 280 GR,71.4,16040,16040,Selsil,Silikonlar,71.4,0.0,PIECE,IN_SALE
HENKEL SİSTA RTV SİLİKON KIRMIZI 310 ML,231.0,15655,15655,Sista,Silikonlar,231.0,0.0,PIECE,IN_SALE
SİSTA SİLİKON KARTUŞ ŞEFFAF 280 ML,241.5,11396,11396,Sista,Silikonlar,241.5,0.0,PIECE,IN_SALE
Sista Akvaryum Silikonu Şeffaf 310 ml,273.0,5231,5231,Sista,Silikonlar,273.0,0.0,PIECE,IN_SALE
Soudal Silikon Beyaz 280 ml,84.0,2606,2606,Soudal,Silikonlar,84.0,0.0,PIECE,IN_SALE
AKFİX AST HİGH TACK MASTİK 290 ML BEYAZ,231.0,16169,16169,Akfix,Mastikler,231.0,0.0,PIECE,IN_SALE
Sika 175 Sosis Mastik Beyaz 600 ml,315.0,14665,14665,Sika,Poliüretan Mastik,315.0,0.0,PIECE,IN_SALE
Sika 175 Sosis Mastik Siyah 600 ml,315.0,14664,14664,Sika,Poliüretan Mastik,315.0,0.0,PIECE,IN_SALE
Sika 175 Sosis Mastik Gri 600 ml,315.0,14663,14663,Sika,Poliüretan Mastik,315.0,0.0,PIECE,IN_SALE
Soudal Silikonize Mastik Antrasit Gri 500 gr,57.75,12261,12261,Soudal,Akrilik Mastik,57.75,0.0,PIECE,IN_SALE
Soudal Silikonize Akrilik Mastik 500 gr Altın Meşe,63.0,11833,11833,Soudal,Akrilik Mastik,63.0,0.0,PIECE,IN_SALE
Soudal Silikonize Akrilik Mastik Beyaz 500 gr,57.75,3834,3834,Soudal,Akrilik Mastik,57.75,0.0,PIECE,IN_SALE
Soudal Silikonize Akrilik Mastik Siyah 500 gr,57.75,3831,3831,Soudal,Akrilik Mastik,57.75,0.0,PIECE,IN_SALE
"POLİSAN PROF U-AS KAYDIRMAZLIK SIVISI 0,5 LT",630.0,15068,15068,Polisan,Yalıtım,630.0,0.0,PIECE,IN_SALE
BTR 200 LİKİT MEBRAN,1732.5,14300,14300,Btr,Su Yalıtım Malzemeleri,1732.5,0.0,PIECE,IN_SALE
WEBER KÜR A BETON KÜRÜ 20 LT,2541.0,14162,14162,Weber,Su Yalıtım Malzemeleri,2541.0,0.0,PIECE,IN_SALE
Su Tutucu Bant 20 Mt,3937.5,11859,11859,Diğer,Su Yalıtım Malzemeleri,3937.5,0.0,PIECE,IN_SALE
"POLİSAN POLİGARD ASTAR SU KESİCİ  2,5  LT",945.0,3624,3624,Polisan,Su Yalıtım Malzemeleri,945.0,0.0,PIECE,IN_SALE
Somafix S815 Mantolama Köpüğü Pipetli 750 ml,262.5,13295,13295,SomaFix,Köpükler,262.5,0.0,PIECE,IN_SALE
Soudal Soudafoam PU Tabancalı Köpük 750 ml,231.0,13112,13112,Soudal,Köpükler,231.0,0.0,PIECE,IN_SALE
PATTEX SÜPER JAPON 3 GR,63.0,16049,16049,Pattex,Genel Yapıştırıcılar,63.0,0.0,PIECE,IN_SALE
ALTECO EPOPUTTY QUICK 2IN 1  KAYNAK MACUNU 50GR,147.0,15808,15808,Alteco,Genel Yapıştırıcılar,147.0,0.0,PIECE,IN_SALE
FALCON FC-43 ORTA MUKAVEMETLİ CİVATA SABİTLEYİCİ 50 ML,262.5,15931,15931,Diğer,Yapıştırıcılar,262.5,0.0,PIECE,IN_SALE
Somafix Professional S663 Genel Amaçlı Hızlı Yapıştırıcı 200 ml,94.5,13311,13311,SomaFix,Yapıştırıcılar,94.5,0.0,PIECE,IN_SALE
BALLY YAPIŞTIRICI BALCO TÜP 50gr,63.0,10508,10508,Bally,Yapıştırıcılar,63.0,0.0,PIECE,IN_SALE
ÇİFT KARIŞIM İRAN YAPIŞTIRICI 18 GR,57.75,4741,4741,Diğer,Yapıştırıcılar,57.75,0.0,PIECE,IN_SALE
SOMAFİX S500 D3 PARKE VE İSKELET TUTKALI 500 GR,98.7,15656,15656,SomaFix,Ahşap Tutkalları,98.7,0.0,PIECE,IN_SALE
"Polisan 725 Natura Beyaz Tutkal 0,3 kg",126.0,15368,15368,Polisan,Ahşap Tutkalları,126.0,0.0,PIECE,IN_SALE
POLİSAN 725 NATURA BEYAZ TUTKAL 3 KG,656.25,11746,11746,Polisan,Ahşap Tutkalları,656.25,0.0,PIECE,IN_SALE
"Polisan 725 Natura Beyaz Tutkal 0,3 kg",115.5,3627,3627,Polisan,Ahşap Tutkalları,115.5,0.0,PIECE,IN_SALE
"POLİSAN 725 NATURA BEYAZ TUTKAL 0,7 KG",210.0,3626,3626,Polisan,Ahşap Tutkalları,210.0,0.0,PIECE,IN_SALE
SELSİL ULTRA GÜÇLÜ YAPIŞTIRICI 290 ML,231.0,11164,11164,Selsil,Genel Yapıştırıcılar,231.0,0.0,PIECE,IN_SALE
FALCON FC-38 YÜKSEK MUKAVEMETLİ KENETLEYİCİ 50ML,262.5,12901,12901,Diğer,Yapıştırıcılar,262.5,0.0,PIECE,IN_SALE
Selsil Hızlı Yapıştırıcı Sprey 200 ml,75.6,6933,6933,Selsil,Yapıştırıcılar,75.6,0.0,PIECE,IN_SALE
Somafix S604 Deniz Tutkalı Şeffaf 520 gr,203.7,12096,12096,SomaFix,Yapıştırıcılar,203.7,0.0,PIECE,IN_SALE
WINKEL PRO 2W43 CİVATA SABİTLEYİCİ ORTA 50ML,762.3,12250,12250,Winkel,Yapıştırıcılar,762.3,0.0,PIECE,IN_SALE
WINKEL PRO 2W70 CİVATA SABİTLEYİCİSİ YÜKSEK 50 ML,785.4,12249,12249,Winkel,Yapıştırıcılar,785.4,0.0,PIECE,IN_SALE
SELSİL MDF KİT NİNJA HIZLI YAPIŞTIRICI 400 ML,121.8,12240,12240,Selsil,Yapıştırıcılar,121.8,0.0,PIECE,IN_SALE
Würth Silikon Sıvı Conta Siyah 70 ml,298.2,7108,7108,Würth,Yapıştırıcılar,298.2,0.0,PIECE,IN_SALE
Würth Süper Yapıştırıcı 50 gr,826.35,7187,7187,Würth,Yapıştırıcılar,826.35,0.0,PIECE,IN_SALE
Soma S150 Poliüretan Şeffaf Montaj Yapıştırıcı 31,150.15,7903,7903,SomaFix,Yapıştırıcılar,150.15,0.0,PIECE,IN_SALE
Pattex Kontakt Yapıştırıcı 50 ml,119.7,5200,5200,Pattex,Yapıştırıcılar,119.7,0.0,PIECE,IN_SALE
Würth Quick Fresh Pure 100 ml,400.05,ml,ml,Würth,Oto Bakım Ürünleri,400.05,0.0,PIECE,IN_SALE
Akfix GA060 Hızlı Yapıştırıcı 705 200 ml,89.25,8699396001573,8699396001573,Akfix,Yapıştırıcılar,89.25,0.0,PIECE,IN_SALE
PATTEX ULTRAJEL SÜPER YAPIŞTIRICI 3 GR,75.6,8691451005649,8691451005649,Pattex,Yapıştırıcılar,75.6,0.0,PIECE,IN_SALE
SOUDAL MONTAGE 125 AKRİLİK YAPIŞTIRICI 310 ml,12.71,5411183046696,5411183046696,Soudal,Akrilik Yapıştırıcılar,12.71,0.0,PIECE,IN_SALE
Soudal Fix All High Tack Beyaz 290 ml,262.5,5411183105836,5411183105836,Soudal,Fix All,262.5,0.0,PIECE,IN_SALE
Akfix G400 Granit Mermer Yapıştırıcısı 1000 gr,269.85,1547,1547,Akfix,Mermer Yapıştırıcı,269.85,0.0,PIECE,IN_SALE
ELKAY GRANİT MERMER YAPIŞTIRICISI 500GR,17.29,8699396001221,8699396001221,ELKAY,Mermer Yapıştırıcı,17.29,0.0,PIECE,IN_SALE
Selsil Pak Genel Amaçlı 500 gr,76.65,gr,gr,Selsil,Temizlik Ürünleri,76.65,0.0,PIECE,IN_SALE
PATTEX GÜÇLÜ EPOKSİ YAPIŞTIRICI 27G,196.35,8691451003454,8691451003454,Pattex,Epoksi Yapıştırıcı,196.35,0.0,PIECE,IN_SALE
Alteco F-05 6G Şeffaf Eposki 6 gr,46.2,8888299801247,8888299801247,Alteco,Epoksi Yapıştırıcı,46.2,0.0,PIECE,IN_SALE
Akfix 800C Köpük Tabancası Temizleyici 500ml,168.0,3972,3972,Akfix,Köpükler,168.0,0.0,PIECE,IN_SALE
Soudal Comfort Gun Köpük 750 ml,262.5,2610,2610,Soudal,Köpükler,262.5,0.0,PIECE,IN_SALE
SU TUTUCU BANT 25MT,2483.25,11991,11991,Diğer,Su Yalıtım Malzemeleri,2483.25,0.0,PIECE,IN_SALE
WEBER  LATEX ÖZEL KATKI 20 KG,2730.0,7798,7798,Weber,Su Yalıtım Malzemeleri,2730.0,0.0,PIECE,IN_SALE
Winkel Sızdırmazlık Sprey Şeffaf 500 ml,491.4,7398,7398,WINKEL,Su Yalıtım Malzemeleri,491.4,0.0,PIECE,IN_SALE
Şaloma 45 cm,1360.8,4481,4481,Diğer,Su Yalıtım Malzemeleri,1360.8,0.0,PIECE,IN_SALE
Btm Btr 100 Bitüm Emülsiyon Astar 15 kg,914.55,5014,5014,Diğer,Su Yalıtım Malzemeleri,914.55,0.0,PIECE,IN_SALE
Alteks Membran 3mm 10 mt,1715.7,5015,5015,Alteks,Su Yalıtım Malzemeleri,1715.7,0.0,PIECE,IN_SALE
Winkel Sızdırmazlık Sprey Gri 500 ml,405.4,4260439828842,4260439828842,WINKEL,Su Yalıtım Malzemeleri,405.4,0.0,PIECE,IN_SALE
"POLİSAN POLİGARD SU KECİSİ ASTAR 0,75 LT",369.6,8691969008958,8691969008958,Polisan,Su Yalıtım Malzemeleri,369.6,0.0,PIECE,IN_SALE
Kalekim Elastikor 3131 Su Yalıtımı 3 KG,393.75,8696295000218,8696295000218,Kalekim,Su Yalıtım Malzemeleri,393.75,0.0,PIECE,IN_SALE
Kalekim Elastikor 3131 Su Yalıtımı 20 KG,2032.8,8696295000195,8696295000195,Kalekim,Su Yalıtım Malzemeleri,2032.8,0.0,PIECE,IN_SALE
Kalekim Elastikor 3131 Su Yalıtımı 10 KG,1032.15,8696295000201,8696295000201,Kalekim,Su Yalıtım Malzemeleri,1032.15,0.0,PIECE,IN_SALE
Somafix S813 Montaj Köpüğü Valfli 750 ml,171.15,5321,5321,SomaFix,Köpükler,171.15,0.0,PIECE,IN_SALE
Somafıx Se S811 Poliüretan Köpük 750 ml,178.5,5214,5214,SomaFix,Köpükler,178.5,0.0,PIECE,IN_SALE
Selsil Montaj Köpüğü 600 gr,126.0,5051,5051,Selsil,Köpükler,126.0,0.0,PIECE,IN_SALE
SOUDAL FOAM PU GUN TABANCALI KÖPÜK 750 ML.,33.0,5411183077850,5411183077850,Soudal,Köpükler,33.0,0.0,PIECE,IN_SALE
SUN-FIX 40 GR ÇİFT KARIŞIMLI YAPIŞTIRICI,336.0,4260122890217,4260122890217,Sun-Fix,Yapıştırıcılar,336.0,0.0,PIECE,IN_SALE
Sun-Fix Çift Karışımlı Yapıştırıcı 100 gr,577.5,4260122790029,4260122790029,Sun-Fix,Yapıştırıcılar,577.5,0.0,PIECE,IN_SALE
Akfix 702 Japon Yapıştırıcı 25 gr,47.25,8699396001429,8699396001429,Akfix,Yapıştırıcılar,47.25,0.0,PIECE,IN_SALE
ABC 915 FC Poliüretan Mastik Siyah 280 ml,139.65,5353,5353,ABC,Poliüretan Mastik,139.65,0.0,PIECE,IN_SALE
Abc 915 Fc Sosis Mastik Gri 600 ml,254.1,4762,4762,ABC,Poliüretan Mastik,254.1,0.0,PIECE,IN_SALE
Abc Sika 915 FC Sosis Beyaz 600 ML,254.1,4995,4995,ABC,Poliüretan Mastik,254.1,0.0,PIECE,IN_SALE
ABC 915 FC Poliüretan Mastik Gri 280 ml,139.65,5355,5355,ABC,Akrilik Mastik,139.65,0.0,PIECE,IN_SALE
SOUDAL AKRİLİK BEJ -KREM MASTİK 500 GR,7.63,153008718,153008718,Soudal,Akrilik Mastik,7.63,0.0,PIECE,IN_SALE
SOMA S30 KALIP AYIRICI SPREY 400 ML,126.0,16142,16142,SomaFix,Genel Bakım Spreyleri,126.0,0.0,PIECE,IN_SALE
SELSİL MOTOR TEMİZLEYİCİ PARLATICI 500 ML,168.0,15658,15658,Selsil,Genel Bakım Spreyleri,168.0,0.0,PIECE,IN_SALE
Selsil Etiket Sökücü Sprey 200 ml,115.5,14327,14327,Selsil,Genel Bakım Spreyleri,115.5,0.0,PIECE,IN_SALE
Selsil Silikon Sprey 500 ml,157.5,13716,13716,Selsil,Genel Bakım Spreyleri,157.5,0.0,PIECE,IN_SALE
Selsil Sıvı Gres Yağlayıcı 500 ml,126.0,12941,12941,Selsil,Genel Bakım Spreyleri,126.0,0.0,PIECE,IN_SALE
Würth HHS 2000 Yağ Sprey 500 ml,577.5,12925,12925,Würth,Genel Bakım Spreyleri,577.5,0.0,PIECE,IN_SALE
Bosch Gres Yağı 100 ml,378.0,12642,12642,Bosch Aksesuarlar,Genel Bakım Spreyleri,420.0,10.0,PIECE,IN_SALE
Best KA-2000 Kalıp Ayırıcı 400 ml,147.0,5161,5161,Best,Genel Bakım Spreyleri,147.0,0.0,PIECE,IN_SALE
WİNKEL BUZ EDİCİ SPREY 500 ML,288.75,12682,12682,WINKEL,Genel Bakım Spreyleri,288.75,0.0,PIECE,IN_SALE
Winkel Paslanmaz Bakım Spreyi 400 ml,254.1,12390,12390,WINKEL,Genel Bakım Spreyleri,254.1,0.0,PIECE,IN_SALE
Würth Kilit Yağlama Spreyi 50 ml,328.65,5069,5069,Würth,Genel Bakım Spreyleri,328.65,0.0,PIECE,IN_SALE
Soudal Multi Sprey Yağlayıcı 400 ml,191.1,5411183159976,5411183159976,Soudal,Genel Bakım Spreyleri,191.1,0.0,PIECE,IN_SALE
SİBAX UNİVERSAL SİLİKON ŞEFFAF 40 ML,52.5,13031,13031,Diğer,Silikonlar,52.5,0.0,PIECE,IN_SALE
Somafix S50 Genel Amaçlı Silikon 50 ml,52.5,5430,5430,SomaFix,Silikonlar,52.5,0.0,PIECE,IN_SALE
Akfix HT300 Yüksek Isı Silikonu 300c 280 ml,178.5,8699396070302,8699396070302,Akfix,Silikonlar,178.5,0.0,PIECE,IN_SALE
Soudal Silikon Siyah 280 gr,70.35,5411183138087,5411183138087,Soudal,Silikonlar,70.35,0.0,PIECE,IN_SALE
Soudal Şeffaf Silikon 280 ml,84.0,5411183120518,5411183120518,Soudal,Silikonlar,84.0,0.0,PIECE,IN_SALE
Fixa Derz Dolgu Beyaz 1 kg,63.0,14573,14573,Fixa,Derz Dolguları,63.0,0.0,PIECE,IN_SALE
LUXOR LX-521 EPOKSİ TABANCASI 345 ML,393.75,14322,14322,Diğer,Mastik ve Silikon Tabancası,393.75,0.0,PIECE,IN_SALE
LUXOR LX-520 METAL SİLİKON TABANCASI,367.5,14321,14321,Diğer,Mastik ve Silikon Tabancası,367.5,0.0,PIECE,IN_SALE
Selsil Pas Sökücü 400 ml,126.0,12930,12930,Selsil,Pas Sökücü Spreyler,126.0,0.0,PIECE,IN_SALE
WD 40 Pas Sökücü 400 ml,435.75,11002,11002,WD,Pas Sökücü Spreyler,435.75,0.0,PIECE,IN_SALE
WD 40 Pas Sökücü 200 ml,304.5,10999,10999,WD,Pas Sökücü Spreyler,304.5,0.0,PIECE,IN_SALE
Somafix S28 Pas Sökücü ve Yağlayıcı 400 ml,95.55,11700,11700,SomaFix,Pas Sökücü Spreyler,95.55,0.0,PIECE,IN_SALE
WD 40 SMART STRAW PAS SÖKÜCÜ 350 ML,381.15,11758,11758,WD,Pas Sökücü Spreyler,381.15,0.0,PIECE,IN_SALE
Eng Energy Sasa Zeytin Hasat Makinası,10500.0,14258,14258,Energy,Bahçe El Aletleri,10500.0,0.0,PIECE,IN_SALE
ARS EP-721 AKÜLÜ BUDAMA MAKASI 40MM (2 BATARYALI),16499.0,16105,16105,ARS,Budama Makasları,18427.5,10.47,PIECE,IN_SALE
Bosch Bahçe (Kollu) Budama Makası 55CM,1155.0,14715,14715,Bosch Aksesuar ve El Aletleri,Budama Makasları,1155.0,0.0,PIECE,IN_SALE
ARS Budama Makası VS-8XZ 200 mm,1995.0,14551,14551,ARS,Budama Makasları,1995.0,0.0,PIECE,IN_SALE
Ars VS-8XZ Yedek Bıçağı,819.0,12915,12915,ARS,Budama Makasları,819.0,0.0,PIECE,IN_SALE
Ars VS-9XZ Yedek Bıçağı,892.5,12782,12782,ARS,Budama Makasları,892.5,0.0,PIECE,IN_SALE
Hububat (Kar) Küreği Alüminyum Saplı,997.5,12188,12188,Diğer,Kürekler,997.5,0.0,PIECE,IN_SALE
Fiskars 1001574 Kamp ve Araç Küreği 70 cm,1512.0,11873,11873,Fiskars,Kürekler,1680.0,10.0,PIECE,IN_SALE
Bay-Tec MK1065 Bileme Taşı Süper 150 mm,105.0,13510,13510,BAY-TEC,Bıçaklar,105.0,0.0,PIECE,IN_SALE
BOSCH Zincirli agaç kesme teste GKE 18V-15 Solo (Akü ve Şarj Cihazı Dahil Değildir),8129.0,15777,15777,Bosch,Testereler,9660.0,15.85,PIECE,IN_SALE
"Komelon Pwc 24028 Budama Testeresi 2,8mm",609.0,13265,13265,Diğer,Testereler,609.0,0.0,PIECE,IN_SALE
FİSKARS 1069102 PARÇALAMA BALTASI (XS) X14,2362.5,16117,16117,Fiskars,Bahçe El Aletleri,2625.0,10.0,PIECE,IN_SALE
Bosch GHE 18V-50 T Çit Kesici Solo (Akü ve Şarj Cihazı Dahil Değildir),14700.0,15773,15773,Bosch,Çim ve Çit Kesme Makineleri,14700.0,0.0,PIECE,IN_SALE
BOSCH EasyGrassCut 23 Kenar Kesme Makinesi,2625.0,14979,14979,Bosch,Çim ve Çit Kesme Makineleri,2625.0,0.0,PIECE,IN_SALE
KAMA BST52 MOTORLU SIRT TIRPANI 52CC,7507.5,14904,14904,Kama,Çim ve Çit Kesme Makineleri,7507.5,0.0,PIECE,IN_SALE
Eng Energy Tırpan Misinası 3.3 46 metre,283.5,14811,14811,Energy,Çim ve Çit Kesme Makineleri,283.5,0.0,PIECE,IN_SALE
DAYE DY61430XP HORTUM ARACI 30M,3465.0,15326,15326,Daye,Bahçe Sulama,3465.0,0.0,PIECE,IN_SALE
Rabis Teli 50x150 cm (50 adet),1008.0,15314,15314,Diğer,Tamir Harçları ve Hazır Sıva,1008.0,0.0,PIECE,IN_SALE
Sika MonoTop®-620 25 Kg,1102.5,14547,14547,SİKAFLEX,Tamir Harçları ve Hazır Sıva,1102.5,0.0,PIECE,IN_SALE
WEBER SS7 EASY 20+6:26 KG,1260.0,14265,14265,Weber,Tamir Harçları ve Hazır Sıva,1260.0,0.0,PIECE,IN_SALE
Sika MonoTop®-612 25 Kg,1155.0,12600,12600,Sika,Tamir Harçları ve Hazır Sıva,1155.0,0.0,PIECE,IN_SALE
Weber Tec R İnce Tamir Harcı 25 Kg,388.5,12183,12183,Weber,Tamir Harçları ve Hazır Sıva,388.5,0.0,PIECE,IN_SALE
HASSAN DEKOR SIVA VE ALÇI TEKNESİ 50 LT,787.5,2651,2651,HASSAN,Tamir Harçları ve Hazır Sıva,787.5,0.0,PIECE,IN_SALE
Bi'Boya Silikonlu Dekor Sıva 25 kg,2887.5,7719,7719,Kalekim,Tamir Harçları ve Hazır Sıva,2887.5,0.0,PIECE,IN_SALE
WEBER KOL STANDART SERAMİK YAPIŞTIRICI GRİ 25 KG,20.34,std,std,Weber,Tamir Harçları ve Hazır Sıva,20.34,0.0,PIECE,IN_SALE
Fiskars 1015617 Parçalama Baltası XXS X5,2167.83,13202,13202,Fiskars,Kamp/Outdoor Ürünler,2408.7,10.0,PIECE,IN_SALE
Fiskars 1069103 Parçalama Baltası X18,2413.95,5380,5380,Fiskars,Baltalar,2413.95,0.0,PIECE,IN_SALE
Fiskars 1069106 Yarma Baltası X24 M,3303.3,5381,5381,Fiskars,Baltalar,3303.3,0.0,PIECE,IN_SALE
Fiskars 1026797 Balta ve Bıçak Bileme Aparatı,572.25,4631,4631,Fiskars,Bıçaklar,572.25,0.0,PIECE,IN_SALE
Fiskars 1051143 Norden Parçalama Baltası N10,4111.8,4630,4630,Fiskars,Baltalar,4111.8,0.0,PIECE,IN_SALE
Fiskars 1015619 Parçalama Baltası S X10,2298.45,4598,4598,Fiskars,Baltalar,2298.45,0.0,PIECE,IN_SALE
Fiskars 1020220 Yarma ve Vurma Baltası 8lb/36'',5313.0,5359,5359,Fiskars,Baltalar,5313.0,0.0,PIECE,IN_SALE
Fiskars 1015642 Yarma Baltası L X21,3003.0,x21,x21,Fiskars,Kamp/Outdoor Ürünler,3003.0,0.0,PIECE,IN_SALE
