Product Name,Product Cost,id,sku,brand,category,regular_price,discount_rate,unit,status
"BOSCH GAL 12V-40 +2 X GBA 2,0 AH İN KARTON UNI",5775.0,1600a019r8,1600a019r8,Bosch,Akü ve Şarj Cihazları,5775.0,0.0,PIECE,IN_SALE
"Bosch GAL 1880 CV + 2x 18V 5,0 Ah Promix",13282.5,1600a00b8j,1600a00b8j,Bosch,Akü ve Şarj Cihazları,13282.5,0.0,PIECE,IN_SALE
Bosch Easy Pump Akülü Hava Kompresörü,3465.0,0603947000,0603947000,Bosch Hafif Hizmet,Akülü Hava Kompresörleri,3465.0,0.0,PIECE,IN_SALE
Bosch Universal Denetim Kamerası,6142.5,12403,12403,Bosch Hafif Hizmet,Diğer Akülü El Aletleri,6142.5,0.0,PIECE,IN_SALE
Bosch UniversalBrush Yüzey Temizleme,2571.45,temizleme,temizleme,Bosch,IXO ve Aksesuarları,2571.45,0.0,PIECE,IN_SALE
Bosch IXO BBQ Mangal Üfleme Aparatı,1039.5,1600a001yc,1600a001yc,Bosch Hafif Hizmet,IXO ve Aksesuarları,1039.5,0.0,PIECE,IN_SALE
Bosch IXO V Akülü Vidalama,2252.25,06039a8000,06039a8000,Bosch Hafif Hizmet,IXO ve Aksesuarları,2252.25,0.0,PIECE,IN_SALE
Bosch Ixo Tirbüşon Aparatı,947.1,1600a001yd,1600a001yd,Bosch Hafif Hizmet,IXO ve Aksesuarları,947.1,0.0,PIECE,IN_SALE
Bosch GBH 187-LI SDS Plus Tek Akülü Kırıcı Delici 1x5 ah,19110.0,12620,12620,Bosch,Şarjlı Kırıcı ve Deliciler,19110.0,0.0,PIECE,IN_SALE
Bosch GBH 180-LI Kırıcı Delici (2x4.0Ah;Plastik),19635.0,11772,11772,Bosch,Şarjlı Kırıcı ve Deliciler,19635.0,0.0,PIECE,IN_SALE
Bosch GBH 180-LI KırıcıDelici (1x4.0Ah;Plastik),10395.0,5542,5542,Bosch,Şarjlı Kırıcı ve Deliciler,10395.0,0.0,PIECE,IN_SALE
"Bosch GBH 180-LI + GSR 180-LI + 2 x akü GBA 18V 4,0Ah + GAL 18V-40 + Bag",16747.5,5372,5372,Bosch,Şarjlı Kırıcı ve Deliciler,16747.5,0.0,PIECE,IN_SALE
Bosch GDS 18V-400 + GSB 18V-50 Darbeli Somun Sıkma + Vidalama 18V 2 Ah ve 5Ah,19623.45,12267,12267,Bosch,Şarjlı Vidalama,19623.45,0.0,PIECE,IN_SALE
Bosch GDX 180-LI Akülü Somun Sıkma (Solo),5197.5,11909,11909,Bosch,Şarjlı Somun Sıkma,5197.5,0.0,PIECE,IN_SALE
Rtrmax RTX2028-X Lion Akülü Somun Sıkma 4 ah,10482.15,11520,11520,Rtrmax,Şarjlı Somun Sıkma,10482.15,0.0,PIECE,IN_SALE
Bosch  GDS 18V-450 PC Darbeli Somun Sıkma(Solo),13686.75,11467,11467,Bosch,Şarjlı Somun Sıkma,13686.75,0.0,PIECE,IN_SALE
BOSCH GWS 180-LI Akülü Taşlama 2x4.0Ah,16747.5,12687,12687,Bosch,Şarjlı Taşlama Makineleri,16747.5,0.0,PIECE,IN_SALE
Bosch Akülü Avuç Taşlama Makinesi GWS 18V-15 SC (Aküsüz),17209.5,12415,12415,Bosch,Şarjlı Taşlama Makineleri,17209.5,0.0,PIECE,IN_SALE
Bosch GWS 180-LI Avuç Taşlama (1x4.0Ah;125mm),9702.0,125mm,125mm,Bosch,"Taşlama, Kesme Makineleri",9702.0,0.0,PIECE,IN_SALE
Bosch GSR 185-LI Delme Vidalama (2x2.0Ah),8083.95,12615,12615,Bosch,Şarjlı Vidalama,8083.95,0.0,PIECE,IN_SALE
ING-CO CSDLI0802 Lİ-ON AKÜLÜ VİDALAMA,2223.9,12194,12194,Ingco,Şarjlı Vidalama,2223.9,0.0,PIECE,IN_SALE
Bosch EasyDrill 18V-40 SBox(2x1.5Ah)+241Aks,6352.5,11477,11477,Bosch Hafif Hizmet,Şarjlı Vidalama,6352.5,0.0,PIECE,IN_SALE
"Bosch GSR 185-LI Akülü Delme Vidalama 2,0 Ah Tek Akü",5775.0,5374,5374,Bosch,Şarjlı Vidalama,5775.0,0.0,PIECE,IN_SALE
Dekor 0295 Şerit Metre Sarı 19mm 5m,330.75,5068,5068,Dekor,Metreler,330.75,0.0,PIECE,IN_SALE
Bosch GSR 18V-50 + GDX 18V-200 (2x4.0Ah;L-Boxx),18768.75,5064,5064,Bosch,Şarjlı Vidalama,18768.75,0.0,PIECE,IN_SALE
Bosch GO 2 Vidalama,2714.25,vidalama,vidalama,Bosch,Şarjlı Vidalama,2714.25,0.0,PIECE,IN_SALE
Bosch Gsr 120-lı Akülü Delme Vidalama 2.0 Ah + led,5775.0,ah,ah,Bosch,Şarjlı Vidalama,5775.0,0.0,PIECE,IN_SALE
"Bosch GSB 18V-50 Akülü Darbeli Vidalama Makinası 1x2,0 Ah, 1x5,0 Ah (L-Boxx)",11741.1,06019h5103,06019h5103,Bosch,Şarjlı Vidalama,11741.1,0.0,PIECE,IN_SALE
Bosch GSR 120-Lı + 23 Parça Vidalama Seti,6300.0,06019g8002,06019g8002,Bosch,Şarjlı Vidalama,6300.0,0.0,PIECE,IN_SALE
BOSCH GSR 18-2 LI PLUS SOLO Promix,762.71,06019e6102,06019e6102,Bosch,Şarjlı Vidalama,762.71,0.0,PIECE,IN_SALE
"BOSCH PSB 14,4 LI (2,5 AH ÇİFT AKÜ)",701.69,0603982409,0603982409,Bosch Hafif Hizmet,Şarjlı Vidalama,701.69,0.0,PIECE,IN_SALE
BOSCH GSR 18V-EC AKÜLÜ DELME-VİDALAMA 4 AH*,1886.44,06019e8101,06019e8101,Bosch,Şarjlı Vidalama,1886.44,0.0,PIECE,IN_SALE
"BOSCH GSR 180-LI AKÜLÜ DELME-VİDALAMA 1,5 AH",1016.95,06019f8100,06019f8100,Bosch,Şarjlı Vidalama,1016.95,0.0,PIECE,IN_SALE
"BOSCH GSR 14,4-2-LI PLUS AKÜLÜ DELME-VİDALAMA 2 AH",1261.02,06019e6020,06019e6020,Bosch,Şarjlı Vidalama,1261.02,0.0,PIECE,IN_SALE
"BOSCH GO VİDALAMA 3,6V 1,5 AH",254.24,06019h2021,06019h2021,Bosch,Şarjlı Vidalama,254.24,0.0,PIECE,IN_SALE
BOSCH GSR 18-2-LI PLUS AKÜLÜ DELME-VİDALAMA 2 AH,1169.49,06019e6120,06019e6120,Bosch,Şarjlı Vidalama,1169.49,0.0,PIECE,IN_SALE
BOSCH P GSB 18V-EC (C) SOLO PROMİX,936.6,06019e9100,06019e9100,Bosch,Şarjlı Vidalama,936.6,0.0,PIECE,IN_SALE
CATPOWER 1811 HAVALI ORBİTAL ZIMPARA 1/4'',4200.0,15917,15917,Catpower,Elektrikli El Aletleri,4200.0,0.0,PIECE,IN_SALE
Bosch PMF 220 CE Multi Set 220 w,6641.25,14465,14465,Bosch,Elektrikli El Aletleri,6641.25,0.0,PIECE,IN_SALE
BOSCH Çatal Çekiç 450gr / 16oz,693.0,12214,12214,Bosch Aksesuar ve El Aletleri,Çekiç ve Balyozlar,693.0,0.0,PIECE,IN_SALE
Scheppach BTS 700 Zımpara Taş Motoru 250 w,6641.25,11237,11237,Scheppach,Elektrikli El Aletleri,6641.25,0.0,PIECE,IN_SALE
BOSCH GSB 600 DARBELİ MATKAP 600W,3150.0,15757,15757,Bosch,Darbeli Matkaplar,3150.0,0.0,PIECE,IN_SALE
Bosch EasyImpact 600 Darbeli Matkap,2310.0,12140,12140,Bosch,Darbeli Matkaplar,2310.0,0.0,PIECE,IN_SALE
Bosch GSB 16 RE Darbeli Matkap 750 w,7087.5,4666,4666,Bosch,Darbeli Matkaplar,7087.5,0.0,PIECE,IN_SALE
Bosch GSB 13 RE Darbeli Matkap 600 w,4158.0,4450,4450,Bosch,Darbeli Matkaplar,4158.0,0.0,PIECE,IN_SALE
Catpower 3008 - Boya ve Harç Mikseri 2050 w,8400.0,13179,13179,Catpower,Karıştırıcılar,8400.0,0.0,PIECE,IN_SALE
Bosch GSH 500 Kırıcı 1100 w,19950.0,13358,13358,Bosch,Kırıcı & Delici,19950.0,0.0,PIECE,IN_SALE
Bosch GSH 16-28 Kırıcı,68250.0,13207,13207,Bosch,Kırıcı & Delici,68250.0,0.0,PIECE,IN_SALE
Bosch GBH 3-28 DRE Kırıcı Delici 800 w,17325.0,10722,10722,Bosch,Kırıcı & Delici,17325.0,0.0,PIECE,IN_SALE
"Bosch GBH 4-32 DFR Kırıcı-Delici 4,7 kg",24675.0,4566,4566,Bosch,Kırıcı & Delici,24675.0,0.0,PIECE,IN_SALE
"Bosch GBH 2-26 DRE Kırıcı-Delici 2,7 kg",7875.0,4408,4408,Bosch,Kırıcı & Delici,7875.0,0.0,PIECE,IN_SALE
CATPOWER 1716 ELEKTRİKLİ DEKUPAJ 710 WATT,3360.0,15934,15934,Catpower,Dekupaj & Tilki Kuyruğu,3360.0,0.0,PIECE,IN_SALE
Bosch GST 185-LI Dekupaj Testere (Solo),10762.5,13038,13038,Bosch,Dekupaj & Tilki Kuyruğu,10762.5,0.0,PIECE,IN_SALE
Bosch GST 8000 E Dekupaj 710 W,5565.0,4446,4446,Bosch,Dekupaj & Tilki Kuyruğu,5565.0,0.0,PIECE,IN_SALE
BOSCH PRO GCO 230 Metal Kesme Testeresi,12600.0,16093,16093,Bosch,Daire Testereler,12600.0,0.0,PIECE,IN_SALE
BAYTEC MK0282-5 Elmas Testere 180 MM,504.0,13998,13998,BAY-TEC,Daire Testereler,504.0,0.0,PIECE,IN_SALE
Catpower 2213 Gönye Kesme 210 mm 1200 w,11550.0,14651,14651,Catpower,Gönye ve Profil Kesme Makinaları,11550.0,0.0,PIECE,IN_SALE
Bosch GTS 254 Gönye Kesme Makinesi 1800 w,20212.5,13356,13356,Bosch,Gönye ve Profil Kesme Makinaları,20212.5,0.0,PIECE,IN_SALE
Bosch GCD 12 JL Metal Kesme Testeresi,27720.0,10726,10726,Bosch,Gönye ve Profil Kesme Makinaları,27720.0,0.0,PIECE,IN_SALE
Bosch GCO 14-24 J Profil Kesme,13650.0,10341,10341,Bosch,Gönye ve Profil Kesme Makinaları,13650.0,0.0,PIECE,IN_SALE
BAY-TEC MK1303 Boya Tabancası Alttan 1.7MM,2100.0,13967,13967,BAY-TEC,Boya Tabancaları,2100.0,0.0,PIECE,IN_SALE
"Astro Boya Tabancası Alttan Depolu 1,8 mm",1207.5,3704,3704,Astro,Boya Tabancaları,1207.5,0.0,PIECE,IN_SALE
Ingco SPG5008-2 Elektrikli Boya Tabancası 550 w,4065.6,12197,12197,Ingco,Boya Tabancaları,4065.6,0.0,PIECE,IN_SALE
"Baytec MK1302 Boya Tabancası Üstten Depolu 1,3mm",1890.0,5368,5368,BAY-TEC,Boya Tabancaları,1890.0,0.0,PIECE,IN_SALE
"Asturo G 70 Boya Tabancası Alttan Depolu 1,8 mm",1102.5,15401998,15401998,Asturo,Boya Tabancaları,1102.5,0.0,PIECE,IN_SALE
Sifon Körüklü İpek Akar Eko,73.5,5110,5110,Diğer,Banyo & Tesisat Malzemeleri,73.5,0.0,PIECE,IN_SALE
Scheppach PL55 Dalıcı Tip Testere + Kılavuz,9655.8,5230,5230,Scheppach,Daire Testereler,9655.8,0.0,PIECE,IN_SALE
Catpower 1207 Sunta Kesme 185mm 1250 w,3638.25,8698554312056,8698554312056,Catpower,Daire Testereler,3638.25,0.0,PIECE,IN_SALE
Bosch GKS 235 Turbo Testere 2050 w,10568.25,06015a2001,06015a2001,Bosch,Daire Testereler,10568.25,0.0,PIECE,IN_SALE
"BOSCH GSB-180 LI Vidalama (2x2,0Ah;plastik)",8431.5,11810,11810,Bosch,Darbeli Matkaplar,8431.5,0.0,PIECE,IN_SALE
BOSCH GSB 16 RE Darbeli Matkap,6352.5,11623,11623,Bosch,Darbeli Matkaplar,6352.5,0.0,PIECE,IN_SALE
Bosch GSB 162-2 RE Darbeli Matkap 1500 w,24543.75,11491,11491,Bosch,Darbeli Matkaplar,24543.75,0.0,PIECE,IN_SALE
Bosch GSB 24-2 Darbeli Matkap 1100 w,11550.0,5447,5447,Bosch,Darbeli Matkaplar,11550.0,0.0,PIECE,IN_SALE
Bosch GSB 600 Darbeli Matkap + 100 Parça Aksesuar,3465.0,5373,5373,Bosch,Darbeli Matkaplar,3465.0,0.0,PIECE,IN_SALE
Catpower-5605-Darbeli Matkap 650W,1778.7,4987,4987,Catpower,Darbeli Matkaplar,1778.7,0.0,PIECE,IN_SALE
Rtrmax Rtm396 Elektrikli Mikser Karıştırıcı 1800 w,5869.5,w,w,Rtrmax,Karıştırıcılar,5869.5,0.0,PIECE,IN_SALE
Bosch GBM 50-2 Darbesiz Matkap 1200 w,50242.5,11490,11490,Bosch,Darbesiz Matkaplar,50242.5,0.0,PIECE,IN_SALE
Bosch GBM 13-2 Darbesiz Matkap 750 w,11088.0,11489,11489,Bosch,Darbesiz Matkaplar,11088.0,0.0,PIECE,IN_SALE
Bosch PBD 40 Tezgah Tipi Matkap,16516.5,0603b07000,0603b07000,Bosch,Darbesiz Matkaplar,16516.5,0.0,PIECE,IN_SALE
Bosch GBM 6 RE Darbesiz Matkap 350w,3118.5,0601472600,0601472600,Bosch,Darbesiz Matkaplar,3118.5,0.0,PIECE,IN_SALE
Scheppach Deco-Flex Dekupaj Testere 125 w,10395.0,12376,12376,Scheppach,Dekupaj & Tilki Kuyruğu,10395.0,0.0,PIECE,IN_SALE
Catpower 1712 Dekupaj 500 w,1890.0,5225,5225,Catpower,Dekupaj & Tilki Kuyruğu,1890.0,0.0,PIECE,IN_SALE
Bosch PST 650 Easy Dekupaj Testere 500 w,3118.5,5012,5012,Bosch Hafif Hizmet,Dekupaj & Tilki Kuyruğu,3118.5,0.0,PIECE,IN_SALE
Bosch Dekupaj Testeresi PST 700 + S-Boxx,4716.6,06033a0005,06033a0005,Bosch,Dekupaj & Tilki Kuyruğu,4716.6,0.0,PIECE,IN_SALE
Bosch Dremel 8240 (3/45) Akülü El Motoru,8627.85,5438,5438,Dremel,DREMEL,8627.85,0.0,PIECE,IN_SALE
Bosch Dremel 3000 El Motoru,4677.75,f0133000jc,f0133000jc,Dremel,DREMEL,4677.75,0.0,PIECE,IN_SALE
"DREMEL 7750 AKÜLÜ EL MOTORU 4,8V",469.39,f0137750ja,f0137750ja,Dremel,DREMEL,469.39,0.0,PIECE,IN_SALE
BOSCH DREMEL DR3000 2/45 SE MK,743.42,f0133000uc,f0133000uc,Dremel,DREMEL,743.42,0.0,PIECE,IN_SALE
Bosch POF 1400 ACE Freze,7507.5,14464,14464,Bosch,Freze Makinaları,7507.5,0.0,PIECE,IN_SALE
Bosch GKF 550 Çok Amaçlı Freze,6121.5,10843,10843,Bosch,Freze Makinaları,6121.5,0.0,PIECE,IN_SALE
Bosch POF 1200 AE Freze,4591.65,060326a100,060326a100,Bosch,Freze Makinaları,4591.65,0.0,PIECE,IN_SALE
Bosch GCM 8 SJL Gönye Kesme,22638.0,11620,11620,Bosch,Gönye ve Profil Kesme Makinaları,22638.0,0.0,PIECE,IN_SALE
Bosch GCM 254 Gönye Kesme Makinesi,18768.75,5451,5451,Bosch,Gönye ve Profil Kesme Makinaları,18768.75,0.0,PIECE,IN_SALE
Bosch GCM 305-216 D Gönye Kesme Makinesi 1200 w,20357.4,5454,5454,Bosch,Gönye ve Profil Kesme Makinaları,20357.4,0.0,PIECE,IN_SALE
Scheppach HM140L Gönye Kesme Makinası 305mm,16326.45,5285,5285,Scheppach,Gönye ve Profil Kesme Makinaları,16326.45,0.0,PIECE,IN_SALE
Scheppach Hm110mp Multi Kesim Gönye Makinası 254mm,13658.4,254mm,254mm,Scheppach,Gönye ve Profil Kesme Makinaları,13658.4,0.0,PIECE,IN_SALE
Roney Garden 91-2104 Yüksek Dal Kesme Testeresi,1691.55,testeresi,testeresi,Roney,Testereler,1691.55,0.0,PIECE,IN_SALE
RTRMAX RTM622 ÜSTTEN TABLALI GÖNYE KESME MAKİNASI,2247.46,8694461335478,8694461335478,Rtr Max,Gönye ve Profil Kesme Makinaları,2247.46,0.0,PIECE,IN_SALE
Bosch GTM 12 JL Üstten tablalı gönye kesme,36750.0,0601b15001,0601b15001,Bosch,Gönye ve Profil Kesme Makinaları,36750.0,0.0,PIECE,IN_SALE
RTRMAX RTM 622 ÜSTEN TAB GÖNYE MAK. 210MM 1200 w,1016.95,153006490,153006490,,Gönye ve Profil Kesme Makinaları,1016.95,0.0,PIECE,IN_SALE
Bosch GBL 18V-750 Solo(Aküsüz) Yaprak Üfleme,8190.0,16106,16106,Bosch,Hava Üfleme Makinaları,8190.0,0.0,PIECE,IN_SALE
Eng Energy BLC20 K Akülü Üfleme 20 V + Şarj Cihazı,3780.0,13262,13262,Energy,Hava Üfleme Makinaları,3780.0,0.0,PIECE,IN_SALE
Bosch GBL 18V-120 Akülü Üfleyici (Solo)(AKÜ VE ŞARJ CİHAZI DAHİL DEĞİLDİR),3675.0,13081,13081,Bosch,Hava Üfleme Makinaları,3675.0,0.0,PIECE,IN_SALE
Bosch GBL 8000 E CE Üfleyici,4273.5,10841,10841,Bosch,Hava Üfleme Makinaları,4273.5,0.0,PIECE,IN_SALE
Bosch Easyheat 500,2310.0,4411,4411,Bosch,Hava Üfleme Makinaları,2310.0,0.0,PIECE,IN_SALE
BAY-TEC MK0417 KALEM HAVYA SÜPER 100 WATT,445.2,15939,15939,BAYTEC,Havyalar ve Ekipmanları,445.2,0.0,PIECE,IN_SALE
Baytec MK0422 Lehim Havya Seti Pastalı 40+10 gr,98.7,13301,13301,BAY-TEC,Havyalar ve Ekipmanları,98.7,0.0,PIECE,IN_SALE
Kelon KHA 006 Havya Altlığı,122.85,8698532268054,8698532268054,Diğer,Havyalar ve Ekipmanları,122.85,0.0,PIECE,IN_SALE
Catpower 9202 Beton Kanal Kazıma 2000 w,19375.65,10801,10801,Catpower,Kanal Kazıma Makineleri,19375.65,0.0,PIECE,IN_SALE
Catpower 9204 Beton Kanal Kazıma 46mm 2600w,15015.0,12429,12429,Catpower,Kanal Kazıma Makineleri,15015.0,0.0,PIECE,IN_SALE
Euromax 75121 Kanal Açma Makinası,14293.65,7917,7917,Diğer,Kanal Kazıma Makineleri,14293.65,0.0,PIECE,IN_SALE
Bosch GRW 140 Karıştırıcı 1400 w,6006.0,11616,11616,Bosch,Karıştırıcılar,6006.0,0.0,PIECE,IN_SALE
BTS 12395 NUMARATÖRLÜ TUR METRESİ,750.75,11482,11482,Bts,Metreler,750.75,0.0,PIECE,IN_SALE
Bosch GSH 16-28 Kırıcı,72187.5,7367,7367,Bosch,Kırıcı & Delici,72187.5,0.0,PIECE,IN_SALE
Catpower 7911 - Kırıcı Sds Max 11 kg,19692.75,5204,5204,Catpower,Kırıcı & Delici,19692.75,0.0,PIECE,IN_SALE
Bosch GBH 8-45 D Kırıcı Delici,36750.0,delici,delici,Bosch,Kırıcı & Delici,36750.0,0.0,PIECE,IN_SALE
RTRMAX RTM226 ELEKTROPNÖMATİK KIRICI DELİCİ 800 W,4891.95,8694461309080,8694461309080,Rtr Max,Kırıcı & Delici,4891.95,0.0,PIECE,IN_SALE
Bosch GSH 501 Kırıcı,17325.0,0611337020,0611337020,Bosch,Kırıcı & Delici,17325.0,0.0,PIECE,IN_SALE
Bosch GBH 12-52 D Kırıcı Delici 11.5 kg 1700 W,48300.0,0611266100,0611266100,Bosch,Kırıcı & Delici,48300.0,0.0,PIECE,IN_SALE
"Bosch Mandren Kırıcı Delici 1,5x13 mm",1432.2,2608572212,2608572212,Bosch Aksesuarlar,Kırıcı & Delici,1432.2,0.0,PIECE,IN_SALE
BOSCH GSA 12V-LI Akülü Panter Testere (SOLO) (AKÜ VE ŞARJ CİHAZI DAHİL DEĞİLDİR),6300.0,15863,15863,Bosch,Panter Testere ve Aksesuarları,6300.0,0.0,PIECE,IN_SALE
Bosch Panter Testere FlexforW&M S922HF,192.78,12716,12716,Bosch Aksesuarlar,Panter Testere Bıçakları,214.2,10.0,PIECE,IN_SALE
Bosch GSA 1300 PCE Panter Testere 1300 w,11550.0,12683,12683,Bosch,Panter Testere ve Aksesuarları,11550.0,0.0,PIECE,IN_SALE
Bosch Panter Testere M 722 EF Metal 235x36x9 mm (PFZ 500),403.52,10482,10482,Bosch Aksesuarlar,Panter Testere Bıçakları,448.35,10.0,PIECE,IN_SALE
Bosch Panter Testere FlexforMetal S1122BF,202.65,s1122bf,s1122bf,Bosch Aksesuarlar,Panter Testere Bıçakları,202.65,0.0,PIECE,IN_SALE
Bosch Panter Testere ProgforWood S 2345 X,352.8,s2345x,s2345x,Bosch Aksesuarlar,Panter Testere Bıçakları,352.8,0.0,PIECE,IN_SALE
Bosch Panter Testere TopforWood S1542K,399.0,s1542k,s1542k,Bosch Aksesuarlar,Panter Testere Bıçakları,399.0,0.0,PIECE,IN_SALE
Bosch Panter Testere Ucu S 920 CF Ağır Metal,262.5,2608654820,2608654820,Bosch Aksesuarlar,Panter Testere Bıçakları,262.5,0.0,PIECE,IN_SALE
"Bosch Panter Testere Ucu Araç Kurtarma 225x20x1,35 mm",508.2,2608653132,2608653132,Bosch Aksesuarlar,Panter Testere Bıçakları,508.2,0.0,PIECE,IN_SALE
BOSCH GSA 18 V-LI AKÜLÜ PANTER TESTERE SOLO PROMIX,8400.0,060164j000,060164j000,Bosch,Panter Testere ve Aksesuarları,8400.0,0.0,PIECE,IN_SALE
Bosch GSA 120 Panter Testere 1200 w,7713.3,06016b1020,06016b1020,Bosch,Panter Testere ve Aksesuarları,7713.3,0.0,PIECE,IN_SALE
Catpower 6680 Polisaj Makinası 180 mm,4987.5,10799,10799,Catpower,Polisaj Makine ve Aksesuarları,4987.5,0.0,PIECE,IN_SALE
NİKON N33997 8 PARÇALI POLİSAJ SETİ,630.0,12837,12837,NIKON,Polisaj Makine ve Aksesuarları,630.0,0.0,PIECE,IN_SALE
Bosch GPO 14 CE Polisaj Makinası,8431.5,0601389000,0601389000,Bosch,Polisaj Makine ve Aksesuarları,8431.5,0.0,PIECE,IN_SALE
Rtrmax Rtm3650 Dekupaj Testere 450 w,1886.85,11484,11484,Rtr Max,Şerit Testere Makineleri,1886.85,0.0,PIECE,IN_SALE
Bosch GOP 12V-28 Salınım Hareketli Makine Solo,9066.75,7908,7908,Bosch,"Taşlama, Kesme Makineleri",9066.75,0.0,PIECE,IN_SALE
AKFİX  MUM  SİLİKON HM 11MM (PK-34 )208,325.5,4008,4008,Akfix,Silikon Tabancaları ve Aksesuarları,325.5,0.0,PIECE,IN_SALE
RTRMAX RTX1878B AKÜLÜ SİLİKON TABANCASI,10500.0,12504,12504,RTR,Silikon Tabancaları ve Aksesuarları,10500.0,0.0,PIECE,IN_SALE
POLİSAN SİLİKON TABANCASI PLASTİK,105.0,12540,12540,Polisan,Silikon Tabancaları ve Aksesuarları,105.0,0.0,PIECE,IN_SALE
Roney RO662060 Mum Silikon Tabancası 60w,415.8,8659006620600,8659006620600,Roney,Silikon Tabancaları ve Aksesuarları,415.8,0.0,PIECE,IN_SALE
BOSCH GHG 18V-50 Akülü Sıcak Hava Tabancası (SOLO) (AKÜ VE ŞARJ CİHAZI DAHİL DEĞİLDİR),7245.0,15888,15888,Bosch,Sıcak Hava Tabancaları,7245.0,0.0,PIECE,IN_SALE
Bosch Ghg 20-63 Sıcak Hava Tabancası,5145.0,13582,13582,Bosch,Sıcak Hava Tabancaları,5145.0,0.0,PIECE,IN_SALE
Bosch GHG 23-66 Sıcak Hava Tabancası,8662.5,12043,12043,Bosch,Sıcak Hava Tabancaları,8662.5,0.0,PIECE,IN_SALE
Bosch GWS 30-180 B Büyük Taşlama 2800 w,16170.0,14073,14073,Bosch,"Taşlama, Kesme Makineleri",16170.0,0.0,PIECE,IN_SALE
Bosch GWS 1400 Avuç Taşlama Makinesi 1400 w,6405.0,13581,13581,Bosch,"Taşlama, Kesme Makineleri",6405.0,0.0,PIECE,IN_SALE
Bosch GWS 27-180 J Büyük Taşlama 2700 w,9413.25,13372,13372,Bosch,"Taşlama, Kesme Makineleri",9413.25,0.0,PIECE,IN_SALE
Selsil Pas Sökücü 200 ml,89.25,10817,10817,Selsil,Pas Sökücü Spreyler,89.25,0.0,PIECE,IN_SALE
Bosch Taşlama İçin Koruma Siperi Vidalı 230 mm,1470.0,10642,10642,Bosch Aksesuarlar,"Taşlama, Kesme Makineleri",1470.0,0.0,PIECE,IN_SALE
Bosch GWS 9-115 S Devir Ayarlı Avuç Taşlama 900 w,5250.0,4440,4440,Bosch,"Taşlama, Kesme Makineleri",5250.0,0.0,PIECE,IN_SALE
Bosch Gws 30-230 B Büyük Taşlama 2800 w,16170.0,12336,12336,Bosch,"Taşlama, Kesme Makineleri",16170.0,0.0,PIECE,IN_SALE
CATPOWER 6307 KALIPÇI TAŞLAMA 850W,2541.0,12193,12193,Catpower,"Taşlama, Kesme Makineleri",2541.0,0.0,PIECE,IN_SALE
Bosch GGS 30 LS Kalıpçı Taşlama,8202.6,5448,5448,Bosch,"Taşlama, Kesme Makineleri",8202.6,0.0,PIECE,IN_SALE
Bosch GWS 27-230 J Büyük Taşlama,9413.25,5532,5532,Bosch,"Taşlama, Kesme Makineleri",9413.25,0.0,PIECE,IN_SALE
Bosch Gws 1400 Avuç Taşiama 1400w,5775.0,1400w,1400w,Bosch,"Taşlama, Kesme Makineleri",5775.0,0.0,PIECE,IN_SALE
Nobel Silindir Masa Menteşesi Pirinç 16 mm,57.75,mm,mm,Nobel,Menteşeler,57.75,0.0,PIECE,IN_SALE
Dremel Woodworking Set,875.7,set,set,Dremel,Hobi Makine Aksesuarları,875.7,0.0,PIECE,IN_SALE
Catpower 6115 Avuç Taşlama 750 w 115 mm,1913.1,8698554310724,8698554310724,Catpower,"Taşlama, Kesme Makineleri",1913.1,0.0,PIECE,IN_SALE
GİSON GP824 KALIPÇI TAŞLAMA,2402.4,8695348682401,8695348682401,Gison,"Taşlama, Kesme Makineleri",2402.4,0.0,PIECE,IN_SALE
Bosch GWS 750 S Devir Ayarlı Avuç Taşlama 750 w,3990.0,0601394120,0601394120,Bosch,"Taşlama, Kesme Makineleri",3990.0,0.0,PIECE,IN_SALE
Bosch GWS 7-115 Avuç Taşlama 720 w,3465.0,0601388106,0601388106,Bosch,"Taşlama, Kesme Makineleri",3465.0,0.0,PIECE,IN_SALE
Bosch GWS 7-115 E Avuç Taşlama,3465.0,0601388203,0601388203,Bosch,"Taşlama, Kesme Makineleri",3465.0,0.0,PIECE,IN_SALE
GİSON GW-16H1K 1/2'' SOMUN SIKMA,7350.0,15725,15725,Gison,Somun Sıkma Makinaları,7350.0,0.0,PIECE,IN_SALE
Bosch GDS 24 Darbeli Somun Sıkma Makinesi,43890.0,14463,14463,Bosch,Somun Sıkma Makinaları,43890.0,0.0,PIECE,IN_SALE
Ingco AIW11223 Havalı Somun Sıkma 1'',11434.5,12198,12198,Ingco,Somun Sıkma Makinaları,11434.5,0.0,PIECE,IN_SALE
Dewalt 294 Somun Sıkma 3/4,13340.25,11517,11517,Dewalt,Somun Sıkma Makinaları,13340.25,0.0,PIECE,IN_SALE
Bosch GDS 18 E Somun Sıkma,21367.5,0601444000,0601444000,Bosch,Somun Sıkma Makinaları,21367.5,0.0,PIECE,IN_SALE
Gison GW-15 BK Otomobil Somun Sıkma 16'li,5717.25,8695348601518,8695348601518,Gison,Hava Kompresörler ve Aksesuarları,5717.25,0.0,PIECE,IN_SALE
DEWALT 292-QS SOMUN SIKMA MAKİNASI 1/2 710 W,13277.25,5035048136331,5035048136331,Dewalt,Somun Sıkma Makinaları,13277.25,0.0,PIECE,IN_SALE
